Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2003-01-01,7.561882790408973,8.255863548595354,5.8221722713512705,8.128972196088986,-1.7397105190577018,9.873416132137029,1.0,3.0,36,6.185905532309747,8.937860048508199,4.467343572003106,7.177000970699435,-3.3852798744138735,-0.09414116370153036,7.561882790408972,5.822172271351271,-1.7397105190577005
2003-04-01,6.489705882352942,7.983048132551315,4.69264705882353,7.909604176903805,-1.797058823529412,9.536706924621932,1.0,3.0,34,5.120624422495844,7.858787342210039,3.3361611334472494,6.049132984199811,-3.43259056802084,-0.16152707903798413,6.489705882352942,4.692647058823529,-1.7970588235294125
2003-07-01,8.44566523097157,8.666715459083694,5.388419829456223,7.438424014117875,-3.057245401515348,9.85207647229288,1.0,3.0,37,7.020865986234527,9.870464475708616,4.165550454387393,6.611289204525052,-4.6769167964152345,-1.4375740066154614,8.44566523097157,5.388419829456223,-3.057245401515348
2003-10-01,6.085374029170007,7.453337161667496,6.5679880719391015,9.27838542053954,0.48261404276909453,11.494888589360064,1.0,3.0,36,4.84315116889209,7.327596889447923,5.021590501849178,8.114385642029024,-1.4332007221242495,2.3984288076624387,6.085374029170006,6.567988071939099,0.48261404276909303
2004-01-01,8.39609669572078,8.377089065150033,4.419411177774451,5.517467168955445,-3.97668551794633,8.34007072137326,1.0,3.0,36,6.9999151848624415,9.79227820657912,3.4998333162818773,5.338989039267026,-5.366697304841874,-2.5866737310507864,8.39609669572078,4.419411177774451,-3.976685517946329
2004-04-01,6.873107130436371,7.153294487278598,3.875945379715356,5.15933390191486,-2.9971617507210158,6.203152639221839,1.0,3.0,41,5.755950220461045,7.990264040411697,3.0701927954138917,4.68169796401682,-3.9659314339575253,-2.028392067484506,6.873107130436372,3.875945379715356,-2.997161750721016
2004-07-01,6.6375,7.061077403807731,4.15,5.49031781808574,-2.4875,6.621146678131616,1.0,3.0,40,5.521045633460954,7.7539543665390465,3.2819045308321537,5.0180954691678465,-3.534395211247684,-1.4406047887523157,6.6375,4.15,-2.4875
2004-10-01,7.437456352612834,7.677614400749417,4.052815083653929,5.315705053161457,-3.3846412689589047,7.02292762514376,1.0,3.0,38,6.191982833629256,8.682929871596412,3.1904938556181017,4.915136311689756,-4.523910568808216,-2.245371969109593,7.437456352612834,4.05281508365393,-3.3846412689589043
2005-01-01,6.438936883641163,6.708049461631723,3.985784181679252,5.1932787466277786,-2.453152701961911,5.68253322083563,1.0,3.0,41,5.391315564283298,7.486558202999028,3.1747303032822467,4.796838060076257,-3.340615292116788,-1.5656901118070337,6.438936883641162,3.98578418167925,-2.453152701961912
2005-04-01,6.5682776060957355,7.25894213239085,4.447819990979577,5.85448431264495,-2.1204576151161594,5.957552674269372,1.0,3.0,39,5.405916603858026,7.730638608333445,3.5103522265148963,5.385287755444257,-3.0744295260434735,-1.1664857041888452,6.568277606095737,4.4478199909795775,-2.12045761511616
