Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2005-04-01,0.4337109985261935,0.37893782591149044,0.2708891480212481,0.3270900812386969,0.4780305083652412,1.8490437731334433,1.8697916666666667,49,0.3950125488088723,0.47240944824351466
2005-07-01,0.42173601802950444,0.35155589782533114,0.2512966211176026,0.36434672066151974,0.500813009536678,1.66419756036729,1.662857142857143,35,0.3792591363222161,0.4642128997367928
2005-10-01,0.41161181328789487,0.3499271061118826,0.2822427009031163,0.31217779451926225,0.4651682783611482,1.691203332502958,1.6813953488372093,43,0.3685702049133567,0.45465342166243305
2006-01-01,0.42528167750408646,0.3413894588148967,0.28213967008284413,0.3006269386124448,0.45462015920351845,1.9547099493141957,1.9274825589795919,49,0.38497601034939444,0.4655873446587785
2006-04-01,0.46804167578262595,0.3746229259981523,0.4803723813246384,0.5027434207918658,0.5115544225520563,2.151805838777915,2.1916520005609876,49,0.3994170498791062,0.5366663016861457
2006-07-01,0.4536048287508556,0.3332131621559713,0.5069977591617673,0.5154994131168833,0.4929391322155931,1.9773392293773135,2.0170072962629835,42,0.3753733760889211,0.5318362814127902
2006-10-01,0.45872703144600047,0.3688649991131935,0.3273390283828634,0.3808030495685326,0.5011019110205078,2.033946205835148,2.0185414037006386,46,0.4104635247753877,0.5069905381166132
2007-01-01,0.4418500947705312,0.34967926308776653,0.287433687022028,0.32792372468866526,0.48589092532140027,2.1012468826781645,2.063,50,0.40120083292358566,0.4824993566174768
2007-04-01,0.3838396578157228,0.3281084888548822,0.2499563098427715,0.2721890797390581,0.4412685275993579,2.228200280360222,2.163289314045302,48,0.3477615721223804,0.41991774350906524
2007-07-01,0.37974488079380436,0.33072196393738407,0.2164012293209224,0.2607215417795061,0.4479294356817296,2.3100786271887936,2.3525369456525835,41,0.345948686733437,0.41354107485417174
2007-10-01,0.4895005639734531,0.3673038127972371,0.34740712113786637,0.48138882536688,0.5610632215877319,2.0803384131449865,2.1208714887539,44,0.4371269698683691,0.5418741580785371
2008-01-01,0.502929534325164,0.3476604213813262,0.3980920589786331,0.5765849357013249,0.5782544507620021,1.7469835007173602,1.7097560975609756,41,0.44075799989649,0.5651010687538379
2008-04-01,0.5380993564106232,0.3448207240279046,0.43093744093974656,0.7901109459370383,0.6702448223904498,1.4365281441581452,1.3670212765957446,47,0.47524067025182265,0.6009580425694238
2008-07-01,0.7659041388878496,0.48111699102693584,0.5359369051730843,2.3503477560013724,1.1831459164580511,0.763627411933491,0.8928921712778437,44,0.6851086104440586,0.8466996673316406
2008-10-01,0.5303143820227632,0.30409213145863534,0.4035981786563717,1.4657152604093031,0.9212417002877968,0.03168611777667492,0.11044325716529885,45,0.47014951781804637,0.5904792462274799
2009-01-01,1.2786960860749608,1.397111343545176,0.34713284378495884,12.234090336565844,3.3408896344632324,-3.78241395,-1.7672985745517915,48,1.2285917758740093,1.3288003962759123
2009-04-01,0.31701897201699464,0.26548953801812414,0.16935950080431342,0.5760380503658771,0.6710817705025459,-1.913852604185893,-1.9020736712195123,42,0.29088623369498146,0.3431517103390078
2009-07-01,0.34149629725373937,0.3124229918222009,0.12794463614169,0.3936189694662162,0.5888274346839943,-0.32209324235270265,-0.3288860593642283,37,0.32046232864089313,0.3625302658665856
2009-10-01,0.46525690811608106,0.4320032275084278,0.24569122763287388,0.44553677194568453,0.6015197614013055,1.2016193452380952,1.2159615723333335,42,0.4273459286360297,0.5031678875961324
2010-01-01,0.5791411320373965,0.5053272584455086,0.3563299607463949,0.7809219695845238,0.7385757740315669,1.1970511904761905,1.2413231485124543,42,0.524158225402367,0.634124038672426
2010-04-01,0.5239138434784228,0.44051068342974253,0.3298200490093845,0.5705844881262401,0.6176991112625592,1.4260300595238096,1.4021342857142858,42,0.4730215050316135,0.5748061819252323
2010-07-01,0.5223001739649402,0.4739565613436785,0.30020565186258175,0.5612337795308333,0.6250558527765787,1.3684527499999999,1.365803844515455,40,0.47483349264787383,0.5697668552820067
2010-10-01,0.5313316094368352,0.4626942923566836,0.3032366601401662,0.5837178387171753,0.6364299646476548,1.4101341705251513,1.37049855682648,41,0.48397399948020875,0.5786892193934617
2011-01-01,0.5284110083476197,0.47498215116954395,0.3013233713241786,0.5487067838660035,0.6123726533374346,1.5071693217510018,1.4639254792844443,46,0.48398330104439435,0.572838715650845
2011-04-01,0.5654701925248797,0.4686648663522956,0.3234515123203321,0.5548714842644175,0.6206817337821205,1.6261390791220847,1.6154167983558139,44,0.5167080423321725,0.614232342717587
2011-07-01,0.5948083564592631,0.52851809735513,0.327808421500752,0.649314509043055,0.6799951928552878,1.5012922910448285,1.51062641065,36,0.5401736195424711,0.6494430933760551
2011-10-01,0.6239845713999469,0.43041357277145453,0.41518695190479665,1.2943024933364682,0.9083830979265802,0.7176566465167853,0.6906625218522727,44,0.5613927833399677,0.6865763594599261
2012-01-01,0.7647360155110265,0.5400448254941085,0.5226832911618767,2.7247816808122556,1.3068917377357736,-0.009434713968548133,0.1584188403,40,0.6820925307618022,0.8473795002602509
2012-04-01,0.7215802034865418,0.46457378273323285,0.48973479564059447,2.1304438701854487,1.1782091171563591,0.12222863591635526,0.2666618319421053,38,0.642134728960541,0.8010256780125427
2012-07-01,0.7876083348665108,0.8569051312710976,0.5034327316463361,2.7242268259668965,1.3445663223480917,-0.0319777016224611,0.15345570354444446,36,0.7037028795921215,0.8715137901409001
2012-10-01,0.7500414397191154,0.6349433588661011,0.5006667691202461,2.472252184609213,1.2626925405528038,-0.009019691251884199,0.16058777864210527,38,0.6688225649194817,0.8312603145187492
2013-01-01,0.7723631866364977,0.7691891240128992,0.4783441063180936,2.544074359863879,1.3143536059312875,-0.0800234953316217,0.11718764075263159,38,0.694765525920052,0.8499608473529434
2013-04-01,0.7235290035092923,0.5692099788303082,0.4546608812310011,1.8059081117205709,1.1248277311583956,0.25312399153049486,0.38948126162564106,39,0.650724995990378,0.7963330110282065
2013-07-01,0.6993269808233297,0.552358579185659,0.4412157086384323,1.5509878608033354,1.0268908267549788,0.5221945548628014,0.5626271100628571,35,0.6247479141415639,0.7739060475050954
2013-10-01,0.6277885957410092,0.534752821334401,0.38040314181462864,0.9884097382781635,0.8389480600558673,0.8407316062273353,0.9263585045944445,36,0.5643880721052378,0.6911891193767806
2014-01-01,0.6041071768961356,0.5459952210509376,0.351805462997687,0.8144690546610142,0.7494117917516199,1.1063657401735931,1.1366255852342106,38,0.5470367947270849,0.6611775590651863
2014-04-01,0.5809661490427972,0.5094032391413084,0.2786046378811118,0.5109797349658497,0.6501696339011445,1.3232867627831226,1.3348926781513515,37,0.5351638287165666,0.6267684693690277
2014-07-01,0.6214277310689641,0.538932630116297,0.4024008411312185,0.7409442916381177,0.708982827299347,1.323123728328676,1.317446040232353,35,0.5534095744712875,0.6894458876666407
2014-10-01,0.631566998954536,0.4470161688723253,0.44439426291077855,0.8272018593316577,0.7500657460157611,1.108669584880118,1.0696698421384616,39,0.5604069660730606,0.7027270318360115
2015-01-01,0.5949859099416129,0.45270773098500683,0.4239878645587485,0.6876937572613563,0.6830988206234463,1.2117507668706249,1.2092590807615384,39,0.5270935159540592,0.6628783039291667
2015-04-01,0.6518037697923549,0.5194091684008609,0.41126165337451526,0.7733193578559342,0.7400963135305233,1.666572508579047,1.703458528507317,41,0.5875754902643289,0.7160320493203809
2015-07-01,0.6088564111497549,0.46573219216642514,0.38899713496349125,0.6869978917552917,0.6884205776637183,1.6832939512668283,1.76381684063125,33,0.541140701721828,0.6765721205776817
2015-10-01,0.6786371003126322,0.5098488903108515,0.41585642038734244,0.8484282491691298,0.7691236038182397,1.6145520386772414,1.6870949894736842,38,0.6111762808110457,0.7460979198142188
2016-01-01,0.5893033860153502,0.47909959373108646,0.3294665313851182,0.5788127978161164,0.6599741073201933,1.6381762720953292,1.7008611111111112,36,0.5343922974511638,0.6442144745795365
2016-04-01,0.6666124726153126,0.5246138424170067,0.449437077060376,0.7842787021621621,0.7319355903441244,1.515768918918919,1.5640149888888888,37,0.592725472289107,0.7404994729415183
2016-07-01,0.614011939121201,0.47391603956402856,0.47024637734245744,0.6890968795086375,0.668434732171485,1.3340626508464848,1.3154600359400002,35,0.5345257938048711,0.6934980844375309
2016-10-01,0.6577408913005982,0.4737126024729088,0.4713903332763736,0.7707650793088023,0.7103116310716868,1.3775871608511017,1.37863597754375,32,0.5744100659892206,0.7410717166119758
2017-01-01,0.6474139777565258,0.48397393445388065,0.43785284042128364,0.7313882821811338,0.7008823278452895,1.5042389998392185,1.5591471747333334,39,0.5773014107815522,0.7175265447314993
2017-04-01,0.6772321672841676,0.4760224396844798,0.5184240045442724,0.9213759914492062,0.7560669182020142,1.6027266148338701,1.6473533729542857,35,0.58960251664537,0.7648618179229651
2017-07-01,0.5932878123424598,0.45180512875468887,0.42466872487472823,0.753272648729781,0.7015406179838837,1.8085396860759995,1.8265714429461537,39,0.525286393449509,0.6612892312354105
2017-10-01,0.5242225189096124,0.4486466134763348,0.33984371192720647,0.6580642272989287,0.6622747821425335,1.9666973961817922,1.9407252840763156,39,0.4698039727364409,0.5786410650827838
2018-01-01,0.49414224621440483,0.38006879225160173,0.38364357994409937,0.7554617721639717,0.6739047504327196,2.2307286878871397,2.208709283976923,39,0.43271010803878185,0.5555743843900278
2018-04-01,0.45978076664041967,0.32643746846669464,0.38852120576362636,0.7088438560373995,0.631208981731754,2.14909826565322,2.173993148042105,39,0.3975675832473638,0.5219939500334755
2018-07-01,0.5396911366913122,0.39779237955550967,0.39959556818386205,0.7997078458016552,0.6974519274517902,1.9938739420156297,1.9424548143999998,39,0.47570463608933555,0.6036776372932888
2018-10-01,0.5553565106074992,0.41620878534616396,0.40794649142626965,0.7217114493569581,0.6811138750043608,1.8596134623914258,1.8332199247588237,34,0.4853942645140434,0.625318756700955
2019-01-01,0.6494329746208486,0.5034345752454306,0.4984075683053141,0.9587550631372924,0.7534502635015243,1.5031935980042457,1.5463966654128205,40,0.5706278186753115,0.7282381305663856
2019-04-01,0.6930021876609569,0.5174121720690802,0.5259809930260902,0.9466989629059059,0.7626803917369974,1.3143458579762108,1.382093919811111,37,0.6065314450656014,0.7794729302563124
2019-07-01,0.7809027030232077,0.5520974742296492,0.5978387214784685,1.2367173806507605,0.8783486904010944,1.1898259626202803,1.2140697208121214,34,0.678374208146244,0.8834311979001714
2019-10-01,0.7748226059791147,0.5086206598419305,0.5920138745250798,1.4173063470103058,0.9382632607076764,0.9430440412416847,0.9381907909742858,36,0.6761536268916014,0.8734915850666279
2020-01-01,0.7017670017566205,0.5020728340147141,0.5435015809186419,1.0607404705803165,0.8014620607681706,1.1049816040775495,1.0957563931613636,45,0.6207465697024415,0.7827874338107996
2020-04-01,0.8864632843687474,0.8715918359556418,0.4279084637091826,5.427763059829476,2.0497342442424715,-3.0903531714806616,-2.678796449684375,34,0.8130775882721181,0.9598489804653768
2020-07-01,0.9152965069672941,0.8607328452826423,0.41670281738418347,4.007794451863257,1.7597285041760973,-0.9398756634615909,-0.9605862449575757,33,0.8427578572869203,0.987835156647668
2020-10-01,0.6182769682242664,0.5964659751486059,0.4347729795643,4.797643246960244,1.8502017337950278,10.440968592471192,12.269274145006452,31,0.5401894359165395,0.6963645005319933
2021-01-01,0.8284707654242032,0.5520676677196454,0.7014046405419411,2.943544340503303,1.317570429225018,2.7620789007170776,2.649268027823077,40,0.7175689541479926,0.9393725767004137
2021-04-01,0.8482558629308871,0.6162592159134002,0.6424431954475496,3.8921589537906884,1.6456689659953452,4.199316787883786,4.311151450432432,38,0.7440378147695973,0.9524739110921768
2021-07-01,0.7581737795007253,0.692266204429528,0.3436255377067464,3.93152026575469,1.7874831236360547,5.802971690640148,6.241856644710714,29,0.6943641190699997,0.8219834399314508
