Date,FCT_SOURCE,POINT,Mean_spd,Variance_spd,sigma_spd,Q1,Q2_median_spd,Q3,Bowley_Skewness,NIU,bins_filled,entropy_norm,I_informativeness
2000-01-01,13,2.2,2.05,0.25999999999999995,0.5099019513592784,1.625,2.125,2.4375,-0.23076923076923078,0.49761335152811925,4,0.504793520497085,0.504793520497085
2000-01-01,14,1.5,1.6,0.0525,0.229128784747792,1.4166666666666667,1.6428571428571428,1.8214285714285714,-0.11764705882352902,0.19364916731037085,2,0.23147064491545163,0.23147064491545163
2000-01-01,15,1.7,1.65,0.115,0.3391164991562634,1.3571428571428572,1.65,1.9,-0.07894736842105238,0.29186501192363773,3,0.3783848574949194,0.3783848574949194
2000-01-01,16,1.3,1.69,3.6338999999999997,1.90627909813857,0.8,1.425,2.1,0.03846153846153849,1.6655237811718135,9,0.7643251665221045,0.7643251665221045
2000-01-01,23,2.5,2.5,0.1625,0.4031128874149275,2.1875,2.5,2.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2000-01-01,24,2.0,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2000-01-01,26,1.7,1.75,0.1,0.31622776601683794,1.5416666666666667,1.75,1.9583333333333333,0.0,0.282842712474619,3,0.3600795361924829,0.3600795361924829
2000-01-01,30,1.5,1.75,0.05,0.22360679774997896,1.59375,1.75,1.90625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2000-01-01,33,2.3,2.25,0.05,0.22360679774997896,2.09375,2.25,2.40625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2000-01-01,36,2.2,2.3,0.1225,0.35,2.05,2.3,2.5833333333333335,0.06250000000000057,0.30697030675746023,3,0.3901593961259963,0.3901593961259963
2000-01-01,37,2.2,2.2,0.1225,0.35,1.9166666666666667,2.2,2.45,-0.06250000000000018,0.3195048252113468,3,0.3901593961259963,0.3901593961259963
2000-01-01,38,1.9,1.8,0.0225,0.15,1.6388888888888888,1.7777777777777777,1.9166666666666667,7.993605777301123e-16,0.13693063937629155,2,0.1231814745907173,0.1231814745907173
2000-01-01,39,1.9,1.975,0.111875,0.3344772040064913,1.7,1.95,2.25,0.09090909090909098,0.33037303380181415,4,0.3837215277671393,0.3837215277671393
2000-01-01,40,1.7,1.85,0.29,0.5385164807134504,1.5,1.8125,2.25,0.16666666666666666,0.5021692075819446,5,0.5474098849320924,0.5474098849320924
2000-01-01,41,1.5,1.65,0.065,0.25495097567963926,1.5,1.6785714285714286,1.8571428571428572,0.0,0.21942686286812776,3,0.2826890709583588,0.2826890709583588
2000-01-01,42,1.5,1.65,0.04,0.2,1.53125,1.6875,1.84375,0.0,0.17213259316477408,2,0.18961407845245268,0.18961407845245268
2000-01-01,44,2.1,2.4875,2.30921875,1.5196113812419278,1.75,2.25,2.75,0.0,1.2459598574539046,7,0.668821109878258,0.668821109878258
2000-01-01,46,0.74,0.38366336633663334,8.984609352024309,2.9974337944355516,-2.029411764705883,0.7499999999999997,1.9374999999999996,-0.4012974976830399,1.8531167787956955,9,0.7518162174702101,0.7518162174702101
2000-01-01,48,1.7,1.75,0.1,0.31622776601683794,1.5416666666666667,1.75,1.9583333333333333,0.0,0.282842712474619,3,0.3600795361924829,0.3600795361924829
2000-01-01,49,1.5,1.7500000000000002,0.2727272727272727,0.5222329678670935,1.4375,1.75,2.0625,0.0,0.46709936649691386,5,0.5359031231545442,0.5359031231545442
2000-01-01,50,1.5,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2000-01-01,53,2.4,2.4,0.0525,0.229128784747792,2.1785714285714284,2.357142857142857,2.5833333333333335,0.1176470588235289,0.19364916731037085,2,0.23147064491545163,0.23147064491545163
2000-01-01,54,1.5,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2000-01-01,55,1.8,1.6267500000000001,3.1519969375000003,1.7753864192056896,0.9618320610687021,1.6446700507614214,2.287958115183246,-0.029823654507189313,1.5150190355087159,9,0.7722501855590453,0.7722501855590453
2000-01-01,61,1.8,1.85,0.215,0.4636809247747852,1.5,1.8125,2.2,0.10714285714285737,0.4323846918418024,4,0.48878134178201665,0.48878134178201665
2000-01-01,64,2.4,2.3725,1.59436875,1.26268315503138,1.7,2.26,2.76,-0.05660377358490551,1.077800076760287,8,0.6631299560974462,0.6631299560974462
2000-01-01,65,1.6,1.65,0.09,0.3,1.4166666666666667,1.6666666666666667,1.875,-0.09090909090909109,0.2581988897471611,3,0.3402524510476205,0.3402524510476205
2000-01-01,66,1.6,1.6,0.1025,0.32015621187164245,1.3125,1.6,1.85,-0.06976744186046527,0.27058138464108306,3,0.35745657426341987,0.35745657426341987
2000-01-01,67,1.9,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2000-01-01,71,1.5,1.75,0.35,0.5916079783099616,1.5,1.75,2.0,0.0,0.529150262212918,7,0.5677782926276833,0.5677782926276833
2000-01-01,72,2.3,2.385,7.018025,2.6491555258232764,1.2083333333333333,2.0277777777777777,2.8076923076923075,-0.024716098864395512,2.251036664513031,9,0.8054823901805374,0.8054823901805374
2000-01-01,73,2.0,2.25,0.125,0.3535533905932738,2.0,2.25,2.5,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2000-01-01,87,1.5,1.475,0.311875,0.558457697592217,1.125,1.4375,1.8333333333333333,0.11764705882352931,0.45222582491639235,6,0.5637612958633806,0.5637612958633806
2000-01-01,89,1.8,1.75,0.2,0.4472135954999579,1.5,1.75,2.0,0.0,0.39999999999999997,5,0.48878134178201676,0.48878134178201676
2000-01-01,90,2.1,2.25,0.025,0.15811388300841897,2.111111111111111,2.25,2.388888888888889,0.0,0.1414213562373095,3,0.14944642809443667,0.14944642809443667
2000-01-01,91,1.1,1.0910910910341092,0.22518589656381396,0.4745375607513213,0.7735778442528332,1.1119318181369253,1.3957386363164215,-0.08767372743575423,0.343461443723854,6,0.4755907910293492,0.4755907910293492
2000-01-01,93,,2.0,0.2625,0.51234753829798,1.5833333333333333,2.0,2.4166666666666665,-2.664535259100376e-16,0.51234753829798,4,0.5176692572147991,0.5176692572147991
2000-01-01,94,1.6,1.8,0.1225,0.35,1.55,1.8,2.0833333333333335,0.06250000000000018,0.3195048252113469,3,0.3901593961259963,0.3901593961259963
2000-01-01,95,1.6,1.606060606060606,1.4331955922865014,1.1971614729377575,1.0625,1.6145833333333333,2.1736111111111107,0.00624999999999978,1.0139832618618358,9,0.7136747743080858,0.7136747743080858
2001-01-01,1,1.8,2.015,0.517275,0.7192183256842112,1.5833333333333333,2.0,2.5,0.09090909090909081,0.7138841235606247,7,0.6567304090416783,0.6567304090416783
2001-01-01,2,2.0,2.25,0.375,0.6123724356957945,1.75,2.25,2.75,0.0,0.5477225575051661,5,0.5909614538336855,0.5909614538336855
2001-01-01,3,1.8,1.8,0.1225,0.35,1.55,1.8,2.0833333333333335,0.06250000000000018,0.3195048252113469,3,0.3901593961259963,0.3901593961259963
2001-01-01,4,1.8,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-01-01,5,1.8,1.65,0.065,0.25495097567963926,1.5588235294117647,1.7058823529411764,1.8529411764705883,7.549516567451063e-16,0.21942686286812776,3,0.19635276855685357,0.19635276855685357
2001-01-01,9,1.8,1.95,0.16,0.4,1.65,1.9,2.25,0.1666666666666668,0.39036002917941326,4,0.44268930313343496,0.44268930313343496
2001-01-01,10,1.4,1.65,0.315,0.5612486080160912,1.2142857142857142,1.5833333333333333,2.0,0.06060606060606066,0.48304589153964794,5,0.5584246255911608,0.5584246255911608
2001-01-01,11,1.8,1.85,0.09,0.3,1.625,1.8333333333333333,2.0833333333333335,0.09090909090909152,0.2797514424720941,3,0.34025245104762053,0.34025245104762053
2001-01-01,14,1.5,1.5,0.0625,0.25,1.25,1.5,1.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2001-01-01,15,1.5,1.775,0.411875,0.6417748826496718,1.25,1.625,2.25,0.25,0.5798486783600686,6,0.583588381008243,0.583588381008243
2001-01-01,16,1.9,2.0625,1.47171875,1.2131441587874048,1.5,2.0,2.5,0.0,1.1769227072427184,9,0.6508610722191178,0.6508610722191178
2001-01-01,17,1.8,1.9,0.15250000000000002,0.39051248379533277,1.6111111111111112,1.8888888888888888,2.2142857142857144,0.07894736842105307,0.37233904393222533,4,0.43997559479027804,0.43997559479027804
2001-01-01,18,1.7,1.8,0.2975,0.5454356057317857,1.5,1.8125,2.2,0.10714285714285737,0.49791230820965526,5,0.552536272326418,0.552536272326418
2001-01-01,19,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-01-01,20,2.0,2.5,0.0625,0.25,2.25,2.5,2.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2001-01-01,22,1.5,1.625,1.551875,1.2457427503300993,1.18,1.65,2.1333333333333333,0.013986013986014076,1.0623729870607421,9,0.6875532184034268,0.6875532184034268
2001-01-01,23,2.5,2.35,0.14,0.37416573867739417,2.0625,2.375,2.6875,0.0,0.32203059435976533,3,0.3997337064822076,0.3997337064822076
2001-01-01,24,2.0,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2001-01-01,26,1.8,2.2375,2.71546875,1.6478679407039873,1.3333333333333333,2.0,2.6666666666666665,-1.6653345369377348e-16,1.4813231186402858,8,0.7476159703894162,0.7476159703894162
2001-01-01,30,1.8,1.775,0.161875,0.40233692348577704,1.5,1.75,2.0,0.0,0.3635145899999849,4,0.4413778221689035,0.4413778221689035
2001-01-01,33,2.3,2.3,0.0725,0.2692582403567252,2.107142857142857,2.2857142857142856,2.4642857142857144,1.243449787580175e-15,0.23615509896936543,3,0.3038276370677527,0.3038276370677527
2001-01-01,36,2.3,2.6125,2.17171875,1.4736752525573604,2.0625,2.375,2.8,0.15254237288135572,1.1605181280709902,7,0.6149797219062879,0.6149797219062879
2001-01-01,37,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-01-01,38,1.5,1.75,0.05,0.22360679774997896,1.59375,1.75,1.90625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2001-01-01,39,2.1,2.135,0.139275,0.37319565913874186,1.8285714285714285,2.1354166666666665,2.3958333333333335,-0.0818467995802721,0.35029880259761326,5,0.42412527265440364,0.42412527265440364
2001-01-01,41,1.1,1.15,0.14,0.37416573867739417,0.8125,1.125,1.4375,0.0,0.2750921221621508,3,0.3997337064822076,0.3997337064822076
2001-01-01,42,1.5,1.525,0.061875,0.248746859276655,1.2777777777777777,1.5454545454545454,1.7727272727272727,-0.08163265306122455,0.20481492265548643,2,0.26075174873670154,0.26075174873670154
2001-01-01,50,1.75,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-01-01,53,1.9,1.85,0.14,0.37416573867739417,1.5625,1.875,2.1875,0.0,0.3489113503954588,3,0.3997337064822076,0.3997337064822076
2001-01-01,54,1.5,1.625,0.196875,0.4437059837324712,1.375,1.6666666666666667,1.875,-0.16666666666666696,0.37839373433213475,5,0.43887439670364087,0.43887439670364087
2001-01-01,59,1.75,1.75,0.15,0.3872983346207417,1.4166666666666667,1.75,2.0833333333333335,3.330669073875469e-16,0.34641016151377546,3,0.4126094431999216,0.4126094431999216
2001-01-01,63,1.7,1.725,0.161875,0.40233692348577704,1.4166666666666667,1.7,1.95,-0.06249999999999979,0.35631556844141055,4,0.4327757605610038,0.4327757605610038
2001-01-01,67,1.86,1.8,0.1225,0.35,1.55,1.8,2.0833333333333335,0.06250000000000018,0.3195048252113469,3,0.3901593961259963,0.3901593961259963
2001-01-01,68,1.8,1.77,0.8608500000000001,0.927820025651527,1.5416666666666667,1.75,1.9583333333333333,0.0,0.83658714356634,9,0.48132021868174624,0.48132021868174624
2001-01-01,70,1.8,1.7,0.1225,0.35,1.4166666666666667,1.7,1.95,-0.06249999999999979,0.3069703067574602,3,0.3901593961259963,0.3901593961259963
2001-01-01,73,,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2001-01-01,85,2.0,1.95,0.21,0.458257569495584,1.5833333333333333,2.0,2.3125,-0.14285714285714293,0.44721359549995787,4,0.48496643535222267,0.48496643535222267
2001-01-01,87,1.5,1.475,0.311875,0.558457697592217,1.125,1.4375,1.8333333333333333,0.11764705882352931,0.45222582491639235,6,0.5637612958633806,0.5637612958633806
2001-01-01,89,1.8,1.725,0.161875,0.40233692348577704,1.4166666666666667,1.7,1.95,-0.06249999999999979,0.35631556844141055,4,0.4327757605610038,0.4327757605610038
2001-01-01,93,1.8,1.725,0.08687499999999998,0.29474565306378986,1.5384615384615385,1.7307692307692308,1.9230769230769231,0.0,0.2610311378015289,3,0.3359019395797032,0.3359019395797032
2001-01-01,94,2.25,2.3,0.3225,0.5678908345800273,1.875,2.3333333333333335,2.75,-0.047619047619047956,0.4980732105593746,5,0.5701991642222377,0.5701991642222377
2001-01-01,95,1.6,1.6,0.2525,0.5024937810560445,1.2258064516129032,1.6081081081081081,1.945945945945946,-0.061743341404358186,0.42468475703413566,6,0.5384917995494078,0.5384917995494078
2001-01-01,96,2.0,2.5275,2.21361875,1.4878234942357915,1.8,2.25,2.75,0.052631578947368474,1.203817917187399,7,0.6403789981103902,0.6403789981103902
2001-04-01,1,1.5,1.3625,1.65296875,1.2856783229097395,0.8333333333333333,1.5,2.1666666666666665,-1.6653345369377348e-16,1.0047121801219971,8,0.7476159703894162,0.7476159703894162
2001-04-01,2,2.0,2.25,0.375,0.6123724356957945,1.75,2.25,2.75,0.0,0.5477225575051661,5,0.5909614538336855,0.5909614538336855
2001-04-01,3,1.8,1.8,0.1225,0.35,1.55,1.8,2.0833333333333335,0.06250000000000018,0.3195048252113469,3,0.3901593961259963,0.3901593961259963
2001-04-01,4,1.8,1.75,0.275,0.5244044240850758,1.5,1.75,2.0,0.0,0.469041575982343,5,0.5214841636445929,0.5214841636445929
2001-04-01,5,1.8,1.675,0.031875,0.17853571071357124,1.5588235294117647,1.7058823529411764,1.8529411764705883,7.549516567451063e-16,0.155101914151905,2,0.160174272480703,0.160174272480703
2001-04-01,9,1.8,1.9,0.1525,0.3905124837953327,1.625,1.8333333333333333,2.125,0.16666666666666696,0.37233904393222533,4,0.41260944319992154,0.41260944319992154
2001-04-01,10,1.75,1.85,0.29,0.5385164807134504,1.5625,1.875,2.25,0.09090909090909091,0.5021692075819446,5,0.5374963423596613,0.5374963423596613
2001-04-01,11,1.9,1.9,0.0775,0.2783882181415011,1.6666666666666667,1.875,2.142857142857143,0.12500000000000006,0.2654327512846624,3,0.31212650148525545,0.31212650148525545
2001-04-01,14,1.5,1.5,0.0625,0.25,1.25,1.5,1.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2001-04-01,15,1.8,1.75,0.3,0.5477225575051661,1.375,1.75,2.125,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2001-04-01,17,1.8,1.925,0.3818750000000001,0.6179603547154138,1.5,1.8571428571428572,2.375,0.18367346938775495,0.5960138908947802,6,0.6045166642397426,0.6045166642397426
2001-04-01,19,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-04-01,22,1.6,1.7125,0.80671875,0.8981752334594848,1.24,1.6714285714285715,2.05,-0.06525573192239897,0.7915665922099748,8,0.611295617512404,0.611295617512404
2001-04-01,23,2.5,2.2,0.3225,0.5678908345800273,1.75,2.1666666666666665,2.625,0.047619047619047956,0.5184110338331929,5,0.5701991642222377,0.5701991642222377
2001-04-01,24,2.0,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2001-04-01,26,1.8,1.8,2.225625,1.4918528747835693,1.1875,1.75,2.3125,0.0,1.361869119996485,9,0.733172012673025,0.733172012673025
