Date,var_of_avg_spd,mean_of_avg_spd,avg_indiv_var,disagreement,n_forecasters,rhs_sum,gap,disagreement_theo
1999-01-01,0.4469214734423987,1.1337945281446127,0.31503035315668115,0.1318911202857176,57,0.44692147344239874,-5.551115123125783e-17,0.13189112028571753
1999-04-01,0.30881794318675937,1.4448593720624068,0.22224731494528227,0.08657062824147713,54,0.30881794318675937,0.0,0.0865706282414771
1999-07-01,0.3052938792436359,1.5021261998870694,0.22658738559295025,0.07870649365068562,46,0.3052938792436359,0.0,0.07870649365068563
1999-10-01,0.32762032908259153,1.5660253065095535,0.26738653536973206,0.06023379371285944,51,0.3276203290825915,5.551115123125783e-17,0.060233793712859474
2000-01-01,0.280464499517591,1.7101611819722884,0.20873677768475996,0.07172772183283109,54,0.28046449951759106,-5.551115123125783e-17,0.07172772183283105
2000-04-01,0.2835184175747173,1.768188956498113,0.22315005340174449,0.06036836417297281,53,0.2835184175747173,0.0,0.06036836417297281
2000-07-01,0.2928744654098377,1.8907760020043713,0.23141054792912397,0.06146391748071368,48,0.29287446540983764,5.551115123125783e-17,0.061463917480713726
2000-10-01,0.304586257239411,1.9174596574100478,0.21057136211746444,0.09401489512194662,63,0.3045862572394111,-5.551115123125783e-17,0.09401489512194658
2001-01-01,0.3630757082841514,1.756435052057904,0.2367110846198189,0.1263646236643326,55,0.3630757082841515,-5.551115123125783e-17,0.12636462366433251
2001-04-01,0.2938318825209458,1.8649438975819586,0.21030005045274067,0.08353183206820508,54,0.2938318825209457,5.551115123125783e-17,0.08353183206820511
2001-07-01,0.36827100645990923,1.8971535834120687,0.277854404563139,0.09041660189677024,43,0.36827100645990923,0.0,0.09041660189677025
2001-10-01,0.3869841543125274,1.7402319132207953,0.263240278113718,0.12374387619880936,44,0.3869841543125273,1.1102230246251565e-16,0.12374387619880944
2002-01-01,0.3333288495056449,1.8476388377478257,0.2603386483805263,0.07299020112511868,46,0.33332884950564495,-5.551115123125783e-17,0.07299020112511861
2002-04-01,0.3556103317577643,1.9748294138905949,0.2644704411586038,0.0911398905991605,48,0.3556103317577643,0.0,0.0911398905991605
2002-07-01,0.3800776110026024,1.88533147996166,0.2993468065882919,0.0807308044143105,48,0.3800776110026024,0.0,0.08073080441431052
2002-10-01,0.44938964764259426,1.8847010357043399,0.3808030434676564,0.06858660417493784,46,0.44938964764259426,0.0,0.06858660417493784
2003-01-01,0.4690909797150122,1.829180224584878,0.39607363056122813,0.073017349153784,47,0.4690909797150121,5.551115123125783e-17,0.07301734915378405
2003-04-01,0.5503078208196803,1.6977961341214092,0.4181663866952917,0.1321414341243887,45,0.5503078208196804,-1.1102230246251565e-16,0.1321414341243886
2003-07-01,0.4747993995891284,1.60308197573682,0.3564558404884806,0.11834355910064769,44,0.4747993995891283,1.1102230246251565e-16,0.11834355910064781
2003-10-01,0.4150723027436215,1.721095960294574,0.3391722660549582,0.0759000366886633,47,0.4150723027436215,0.0,0.0759000366886633
2004-01-01,0.34787380549854774,1.7791941766060004,0.29889300732881413,0.048980798169733566,50,0.3478738054985477,5.551115123125783e-17,0.04898079816973361
2004-04-01,0.32755974208442024,1.7775800875893517,0.28457818727709383,0.042981554807326336,54,0.3275597420844202,5.551115123125783e-17,0.042981554807326405
2004-07-01,0.33856440592223486,1.8692212671022006,0.2993156012024075,0.03924880471982732,49,0.33856440592223486,0.0,0.039248804719827335
2004-10-01,0.35498590399904395,1.9336748494444334,0.32302670985686416,0.03195919414217991,48,0.35498590399904406,-1.1102230246251565e-16,0.03195919414217979
2005-01-01,0.3507419735203526,1.8335418255900944,0.3103774441572521,0.04036452936310046,53,0.3507419735203526,0.0,0.040364529363100476
2005-04-01,0.30598023649166634,1.8683829857365666,0.270026154533906,0.03595408195776036,50,0.30598023649166634,0.0,0.03595408195776034
2005-07-01,0.34921652596096997,1.8348042189973677,0.3047820375067571,0.044434488454213016,38,0.3492165259609701,-1.1102230246251565e-16,0.044434488454212884
2005-10-01,0.3135870848348915,1.9218274400944093,0.24995855396225913,0.06362853087263236,43,0.3135870848348915,0.0,0.06362853087263237
