Date,Q_median,A_mean,AC_mean,AC_median,AC_std,coherence_mean,NIU_mean,n_forecasters,AC_se_lo,AC_se_hi,ACI_mean,ACI_median,ACI_std,ACI_se_lo,ACI_se_hi,Q_norm_formula,A_norm_formula,AC_formula,coherence_formula
1999-01-01,2.4964454975340216,-0.03996226459560572,-0.033241850248354854,-0.04633931499046187,0.18340593187142604,0.4360182574840415,0.5175106476020741,57,-0.05753455937249193,-0.008949141124217776,-0.033241850248354854,-0.04633931499046187,0.18340593187142604,-0.05753455937249193,-0.008949141124217776,0.4892327017372375,-0.897018881128837,-0.05720720467944379,0.28057451463801264
1999-04-01,2.564516129032258,-0.03475497829653033,0.021026924850655625,-0.01699161516491685,0.2588773741763804,0.48315950273823344,0.4651695660286369,51,-0.015223158275809619,0.05727700797712087,0.021026924850655625,-0.01699161516491685,0.2588773741763804,-0.015223158275809619,0.05727700797712087,0.6370763083813552,-0.8529620835269565,-0.024643256778555393,0.2282990323186887
1999-07-01,2.6547619047619047,-0.02151504848597971,0.12656100326370867,0.1519905852657261,0.21914676121531554,0.4808858124975606,0.4710584400076076,44,0.09352338594676272,0.1595986205806546,0.12656100326370867,0.1519905852657261,0.21914676121531554,0.09352338594676272,0.1595986205806546,0.774637687629423,-0.655161733918503,0.014710089382376508,0.2462435147070438
1999-10-01,2.75,-0.030107785361305445,0.13415131200864283,0.04889282536466792,0.24440595609803062,0.4365724486442289,0.5616814225866869,47,0.0985010393003688,0.16980158471691686,0.13415131200864283,0.04889282536466792,0.24440595609803062,0.0985010393003688,0.16980158471691686,0.867775789615691,-0.7996067055442229,0.005216991247020387,0.15306032985718032
2000-01-01,2.986842105263158,-0.011928772841790891,0.21641968909736828,0.1843579451136581,0.22044388010534113,0.45482435230013823,0.5226785408375716,48,0.1846013557173622,0.24823802247737436,0.21641968909736828,0.1843579451136581,0.22044388010534113,0.1846013557173622,0.24823802247737436,0.9641590991701376,-0.4093583940933546,0.08395707243658579,0.30265668975660853
2000-04-01,2.9451754385964914,0.002015290796393028,0.2785914309869642,0.22655353716885063,0.26140296946643043,0.5081252697984595,0.41322914463201604,50,0.2416234685205616,0.3155593934533668,0.2785914309869642,0.22655353716885063,0.26140296946643043,0.2416234685205616,0.3155593934533668,0.958013089339466,0.07333163296998726,0.275949859202422,0.5351263321239427
2000-07-01,3.0,0.01948505411219829,0.3060690000757549,0.23445282859061123,0.3183506428025774,0.5389786046447415,0.43289671023943566,40,0.2557333437840132,0.3564046563674966,0.3060690000757549,0.23445282859061123,0.3183506428025774,0.2557333437840132,0.3564046563674966,0.9706418489611777,0.6108584955974384,0.6298027877713851,0.7964624098101705
2000-10-01,2.8257575757575757,-0.005135853068218683,0.23288436391833373,0.18584368187120112,0.2807370602838892,0.4819030068130762,0.4222963346050143,50,0.1931821481069108,0.27258657972975664,0.23288436391833373,0.18584368187120112,0.2807370602838892,0.1931821481069108,0.27258657972975664,0.9304161994441097,-0.18506042255980543,0.1542545057206124,0.4139083924871924
2001-01-01,2.732142857142857,-0.019276899101487367,0.1566428169412886,0.06265291521140157,0.2077611887842509,0.43130794765105746,0.44949860229054145,50,0.12726094784994413,0.18602468603263306,0.1566428169412886,0.06265291521140157,0.2077611887842509,0.12726094784994413,0.18602468603263306,0.8935546180981631,-0.6060799574007979,0.032947072359959945,0.22921722756388957
2001-04-01,2.7,-0.01512868364387599,0.11724073762620103,0.05308544043464806,0.2536548374162015,0.42441233676603424,0.47231183352134193,49,0.08100433228102939,0.15347714297137266,0.11724073762620103,0.05308544043464806,0.2536548374162015,0.08100433228102939,0.15347714297137266,0.8819611839984122,-0.5016336614171238,0.05301562018820947,0.2787892910215474
2001-07-01,2.525,-0.03303514793933045,0.05866611295779234,0.04027056300251961,0.154150182117994,0.41507315272073275,0.533440210478695,30,0.030522268961274072,0.0868099569543106,0.05866611295779234,0.04027056300251961,0.154150182117994,0.030522268961274072,0.0868099569543106,0.7355308903632071,-0.834940926113223,-0.009589965793453016,0.19293757860763022
2001-10-01,2.44,-0.03845573154369325,0.03139467427022423,0.0006779717049120535,0.19524463113311033,0.40998551518156123,0.5491160436529883,35,-0.0016076918727853662,0.06439704041323382,0.03139467427022423,0.0006779717049120535,0.19524463113311033,-0.0016076918727853662,0.06439704041323382,0.6303192402186294,-0.8857463298048796,-0.028205347758343605,0.22084852318547438
2002-01-01,2.625,-0.042679074217409706,0.04316927046200601,0.021435977603933513,0.2088258789542758,0.3986563426627527,0.5142150065083381,41,0.010556147366022069,0.07578239355798996,0.04316927046200601,0.021435977603933513,0.2088258789542758,0.010556147366022069,0.07578239355798996,0.8561135724051552,-0.9147345778049103,-0.0031784794625875894,0.10844165639645842
2002-04-01,2.571428571428572,-0.043865537456200844,0.05348363189209415,0.010370783918763208,0.17973023028629387,0.39471254648330656,0.45661488899038793,45,0.026691031056637848,0.08027623272755045,0.05348363189209415,0.010370783918763208,0.17973023028629387,0.026691031056637848,0.08027623272755045,0.8228184939463468,-0.9215228426487545,-0.00596554185307032,0.12087698123729779
2002-07-01,2.5,-0.053810751426641844,0.01055203575627749,-0.012890348907316194,0.13237911125606172,0.3805337362204466,0.685693852365243,40,-0.01037893955362193,0.03148301106617691,0.01055203575627749,-0.012890348907316194,0.13237911125606172,-0.01037893955362193,0.03148301106617691,0.7631519627532682,-0.9612091685757057,-0.013193151793017513,0.13322566819250653
2002-10-01,2.3809523809523805,-0.04067410276953775,-0.005604116143392523,-0.010981126274551814,0.20031622219491182,0.4292497640621199,0.6949168340781988,40,-0.03727689186420727,0.026068659577422226,-0.005604116143392523,-0.010981126274551814,0.20031622219491182,-0.03727689186420727,0.026068659577422226,0.6120915513490293,-0.901971743294522,-0.032460111109224976,0.2239553581869338
2003-01-01,2.28125,-0.04340169623832791,-0.03462039785814331,-0.019116775363598286,0.2083774576456806,0.46015618882344844,0.7085205846684073,43,-0.06639766223865248,-0.0028431334776341383,-0.03462039785814331,-0.019116775363598286,0.2083774576456806,-0.06639766223865248,-0.0028431334776341383,0.44101358845657423,-0.918933018475979,-0.07105921770216928,0.29736902598533854
2003-04-01,2.25,-0.044200925775098945,-0.034458898639233605,-0.024090806730230858,0.2481451499519492,0.4783684082935598,0.6838871966602712,42,-0.072748526553665,0.003830729275197786,-0.034458898639233605,-0.024090806730230858,0.2481451499519492,-0.072748526553665,0.003830729275197786,0.39790622393809894,-0.9233458300768006,-0.08309760999721937,0.3162974736825753
2003-07-01,2.1,-0.028699492693538695,-0.06057326315904155,-0.03708069276460608,0.2167645333251754,0.4964938617343451,0.6848778203202481,37,-0.09620913292141876,-0.024937393396664342,-0.06057326315904155,-0.03708069276460608,0.2167645333251754,-0.09620913292141876,-0.024937393396664342,0.04536320860756509,-0.7803184188769189,-0.17723486288031887,0.4823011263920805
2003-10-01,2.25,-0.04028570850179695,-0.018351970589126576,-0.028938245247305247,0.18880996985648432,0.45104613097995705,0.7066554314624043,41,-0.047839133863688044,0.011135192685434895,-0.018351970589126576,-0.028938245247305247,0.18880996985648432,-0.047839133863688044,0.011135192685434895,0.4516159923415004,-0.899298032312832,-0.0664654080488888,0.2969313133631408
2004-01-01,2.2002461094714034,-0.04487370657974136,-0.054044926076051165,-0.02538683457710967,0.1473741310105474,0.4314613847547057,0.6939636535041181,47,-0.07554165244291426,-0.03254819970918807,-0.054044926076051165,-0.02538683457710967,0.1473741310105474,-0.07554165244291426,-0.03254819970918807,0.3661766226088865,-0.9268808402385081,-0.09260000778306612,0.3302989521802881
2004-04-01,2.151923076923077,-0.05832436577922787,-0.08299432104506707,-0.09442822002992657,0.1930860174657572,0.4563858654547912,0.5926287614566482,52,-0.10977053398921796,-0.05621810810091618,-0.08299432104506707,-0.09442822002992657,0.1930860174657572,-0.10977053398921796,-0.05621810810091618,0.2776829905952181,-0.9719337633437184,-0.126719949205417,0.36505526296712565
2004-07-01,2.25,-0.03183357135074065,0.021160648716982706,0.015235394627038804,0.22537039347434973,0.482721953061018,0.5311350102274017,40,-0.01447353931038197,0.056794836744347384,0.021160648716982706,0.015235394627038804,0.22537039347434973,-0.01447353931038197,0.056794836744347384,0.5263499727083522,-0.8211802687239135,-0.04184908107901162,0.28388589398426545
2004-10-01,2.1,-0.03486425304035133,-0.01722270137385848,-0.01833732325718272,0.22738916942785087,0.4769221467788948,0.528224017843663,41,-0.052734923376131566,0.01828952062841461,-0.01722270137385848,-0.01833732325718272,0.22738916942785087,-0.052734923376131566,0.01828952062841461,0.20631405597822666,-0.8540437022994247,-0.13339972306926542,0.41189938989797226
2005-01-01,2.1416666666666666,-0.04097781277947756,-0.032991792345196586,-0.018941183125165455,0.19043034639742917,0.458124842864101,0.5116367163101198,48,-0.06047804528380394,-0.005505539406589231,-0.032991792345196586,-0.018941183125165455,0.19043034639742917,-0.06047804528380394,-0.005505539406589231,0.34132296487710745,-0.9040154356058054,-0.09726684763446204,0.3457193856121783
