Date,FCT_SOURCE,POINT,Mean_spd,Variance_spd,sigma_spd,Q1,Q2_median_spd,Q3,Bowley_Skewness,NIU,bins_filled,entropy_norm,I_informativeness
2001-01-01,55,2.0,1.9385000000000003,1.0969677500000001,1.047362282116365,1.416030534351145,1.9367816091954022,2.417307692307692,-0.04017368359232351,1.016569161032128,9,0.6837066324788305,0.6837066324788305
2001-01-01,56,1.5,1.7,0.1475,0.3840572873934304,1.3571428571428572,1.6875,2.0,-0.027777777777777683,0.33684052378171253,3,0.40943696617674435,0.40943696617674435
2001-01-01,59,2.1,1.6363636363636136,0.33935950413339666,0.5825457099090137,1.24999999999945,1.6875,2.05000000000099,-0.09374999999926935,0.498862342098987,6,0.5836575840709629,0.5836575840709629
2001-01-01,61,1.4,1.25,0.075,0.27386127875258304,1.0714285714285714,1.25,1.4285714285714286,0.0,0.20701966780270625,3,0.3102655054266097,0.3102655054266097
2001-01-01,64,2.2,2.1625,1.44921875,1.203835017766139,1.625,2.1666666666666665,2.6,-0.1111111111111107,1.1165302436325837,9,0.6422590106112182,0.6422590106112182
2001-01-01,67,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-01-01,68,1.7,1.79,1.6708999999999998,1.2926329718833571,1.375,1.75,2.125,0.0,1.1751208835303246,9,0.6293393347430203,0.6293393347430203
2001-01-01,70,1.8,1.7,0.1225,0.35,1.4166666666666667,1.7,1.95,-0.06249999999999979,0.3069703067574602,3,0.3901593961259963,0.3901593961259963
2001-01-01,73,1.9,1.85,0.04,0.2,1.65625,1.8125,1.96875,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-01-01,85,1.5,1.475,0.386875,0.6219927652312365,1.0,1.5,1.9166666666666667,-0.09090909090909081,0.5036750188267868,6,0.6115040476927137,0.6115040476927137
2001-01-01,87,1.7,1.25,0.2,0.4472135954999579,1.0,1.25,1.5,0.0,0.3380617018914066,5,0.48878134178201676,0.48878134178201676
2001-01-01,89,1.8,1.9,0.2025,0.45,1.5625,1.875,2.25,0.09090909090909091,0.42905816516051654,4,0.48496643535222256,0.48496643535222256
2001-01-01,90,1.9,1.85,0.04,0.2,1.65625,1.8125,1.96875,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-01-01,91,,1.5998498498498497,0.14312059807555305,0.37831283096870116,1.3005087209302326,1.6157407407407407,1.8726851851851851,-0.10186992826061379,0.31971555440750776,6,0.43196860867726133,0.43196860867726133
2001-01-01,92,1.73,1.7762858913440263,0.6583412766639092,0.8113823245942132,1.1786513710121063,1.7917431192650464,2.384273373983189,-0.017054676742898227,0.7334754108443667,7,0.7045130830937887,0.7045130830937887
2001-01-01,93,1.5,1.625,0.071875,0.2680951323690902,1.4166666666666667,1.6538461538461537,1.8461538461538463,-0.10447761194029762,0.22863229709016894,3,0.2997234435035527,0.2997234435035527
2001-01-01,94,1.3,1.3,0.1225,0.35,1.05,1.3,1.5833333333333333,0.06249999999999979,0.2684377460965796,3,0.3901593961259963,0.3901593961259963
2001-01-01,95,1.6,1.6843434343434338,0.49316396286093245,0.7022563370030437,1.1684782608695652,1.675925925925926,2.1907894736842106,0.007254036353084875,0.6122438032765508,7,0.660847216376348,0.660847216376348
2001-01-01,96,1.8,2.07,1.2263499999999998,1.1074068809611035,1.5,1.9166666666666667,2.4,0.07407407407407382,1.0705706400453463,7,0.6369381734672305,0.6369381734672305
2001-04-01,1,1.6,1.765,0.637275,0.798295058233483,1.2,1.76,2.325,0.004444444444444546,0.7183398539333509,7,0.6968671151416369,0.6968671151416369
2001-04-01,2,2.3,2.35,0.04,0.2,2.15625,2.3125,2.46875,0.0,0.17213259316477408,2,0.18961407845245268,0.18961407845245268
2001-04-01,3,1.8,1.85,0.09,0.3,1.625,1.8333333333333333,2.0833333333333335,0.09090909090909152,0.2797514424720941,3,0.34025245104762053,0.34025245104762053
2001-04-01,4,1.7,1.75,0.1,0.31622776601683794,1.5416666666666667,1.75,1.9583333333333333,0.0,0.282842712474619,3,0.3600795361924829,0.3600795361924829
2001-04-01,5,1.8,1.725,0.061875,0.248746859276655,1.5666666666666667,1.7333333333333334,1.9,-6.661338147750941e-16,0.22029392130675302,3,0.276836752719439,0.276836752719439
2001-04-01,9,1.8,1.85,0.09,0.3,1.625,1.8333333333333333,2.0833333333333335,0.09090909090909152,0.2797514424720941,3,0.34025245104762053,0.34025245104762053
2001-04-01,10,1.8,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2001-04-01,14,1.5,1.5,0.0625,0.25,1.25,1.5,1.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2001-04-01,17,2.3,2.4,0.2025,0.45,2.0625,2.375,2.75,0.09090909090909091,0.3803194146278325,4,0.48496643535222256,0.48496643535222256
2001-04-01,19,2.1,2.15,0.04,0.2,2.03125,2.1875,2.34375,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-04-01,22,1.8,1.7825,0.80706875,0.8983700518160653,1.3,1.7142857142857142,2.125,-0.0043290043290040445,0.8141806579237597,8,0.6163708587510811,0.6163708587510811
2001-04-01,23,2.2,2.025,0.211875,0.4602988159880492,1.6666666666666667,2.0625,2.375,-0.11764705882352931,0.4546507638541596,4,0.4914043037110795,0.4914043037110795
2001-04-01,24,1.9,1.825,0.15687500000000001,0.3960744879438715,1.55,1.8,2.1,0.09090909090909098,0.36539107583228186,4,0.4413778221689035,0.4413778221689035
2001-04-01,26,1.8,1.85,0.415,0.6442049363362563,1.375,1.8333333333333333,2.3,0.00900900900900898,0.6007242006257042,6,0.621417590265145,0.621417590265145
2001-04-01,28,1.5,1.7,0.3225,0.5678908345800273,1.25,1.6666666666666667,2.125,0.04761904761904745,0.4980732105593745,5,0.5701991642222377,0.5701991642222377
2001-04-01,29,1.7,1.75,0.1,0.31622776601683794,1.5416666666666667,1.75,1.9583333333333333,0.0,0.282842712474619,3,0.3600795361924829,0.3600795361924829
2001-04-01,32,1.7,1.975,0.311875,0.558457697592217,1.625,1.9375,2.3333333333333335,0.11764705882352959,0.551605196388619,6,0.5637612958633806,0.5637612958633806
2001-04-01,33,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-04-01,36,2.0,2.4375,2.18046875,1.4766410362711717,1.75,2.142857142857143,2.5,-0.04761904761904745,1.2316037618028604,6,0.5846895790948802,0.5846895790948802
2001-04-01,37,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-04-01,38,1.8,1.75,0.05,0.22360679774997896,1.59375,1.75,1.90625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2001-04-01,39,1.8,1.885,0.13427499999999998,0.366435533211505,1.6111111111111112,1.8888888888888888,2.1973684210526314,0.05236907730673316,0.34702450773484267,4,0.4129576265316572,0.4129576265316572
2001-04-01,42,1.5,1.6,0.1025,0.32015621187164245,1.3125,1.6,1.85,-0.06976744186046527,0.27058138464108306,3,0.35745657426341987,0.35745657426341987
2001-04-01,46,3.38,3.6542499999999993,1.9588944375000004,1.399605100555153,3.1354279523293607,3.2708559046587213,3.4062838569880824,1.6395773627664299e-15,0.8590819682661583,2,0.10283235419248539,0.10283235419248539
2001-04-01,48,1.9,1.95,0.16,0.4,1.65,1.9,2.25,0.1666666666666668,0.39036002917941326,4,0.44268930313343496,0.44268930313343496
2001-04-01,49,1.5,1.925,7.494375,2.7375856150995532,0.75,1.6666666666666667,2.75,0.08333333333333326,2.6403620259174643,9,0.8264108309005742,0.8264108309005742
2001-04-01,52,1.5,1.65,0.19,0.43588989435406733,1.375,1.7,1.95,-0.1304347826086956,0.3751542892474251,4,0.4625163882782974,0.4625163882782974
2001-04-01,53,1.8,1.95,0.06,0.2449489742783178,1.7083333333333333,1.9166666666666667,2.1875,0.13043478260869518,0.2390457218668787,2,0.25501972217760543,0.25501972217760543
2001-04-01,54,1.5,1.65,0.09,0.3,1.4166666666666667,1.6666666666666667,1.875,-0.09090909090909109,0.2581988897471611,3,0.3402524510476205,0.3402524510476205
2001-04-01,56,1.7,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-04-01,59,1.5,1.55,0.28500000000000003,0.5338539126015656,1.1,1.5833333333333333,2.0,-0.07407407407407382,0.4433415434379357,4,0.5214841636445932,0.5214841636445932
2001-04-01,60,1.75,1.75,0.5,0.7071067811865476,1.3333333333333333,1.75,2.1666666666666665,-2.664535259100376e-16,0.6324555320336759,7,0.6425561563745387,0.6425561563745387
2001-04-01,61,1.3,1.45,0.16,0.4,1.15,1.4,1.75,0.1666666666666668,0.3212877315609996,4,0.44268930313343496,0.44268930313343496
2001-04-01,70,1.7,1.675,0.256875,0.5068283733178324,1.3,1.6875,2.0,-0.10714285714285708,0.4403043544280501,5,0.5361848613951298,0.5361848613951298
2001-04-01,72,1.6,1.5925,4.7108187500000005,2.1704420632672967,0.7692307692307692,1.575,2.3076923076923075,-0.047500000000000125,1.8294645384198356,9,0.800733341673015,0.800733341673015
2001-04-01,73,1.8,1.6,0.1025,0.32015621187164245,1.3125,1.6,1.85,-0.06976744186046527,0.27058138464108306,3,0.35745657426341987,0.35745657426341987
2001-04-01,76,2.1,2.15625,1.5302734375,1.237042213305593,1.5555555555555556,2.0833333333333335,2.5,-0.1176470588235297,1.1504258905856257,8,0.6874789744725633,0.6874789744725633
2001-04-01,84,1.7,2.05,0.235,0.4847679857416329,1.6875,2.0,2.357142857142857,0.06666666666666675,0.47308511264837305,5,0.5093703927972962,0.5093703927972962
2001-04-01,87,1.6,1.65,0.19,0.43588989435406733,1.3333333333333333,1.65,1.9,-0.11764705882352938,0.3751542892474251,5,0.46895425663715434,0.46895425663715434
2001-04-01,89,1.9,1.9,0.3025,0.55,1.5625,1.875,2.25,0.09090909090909091,0.5244044240850758,6,0.5538477532909495,0.5538477532909495
2001-04-01,90,2.1,2.2,0.0475,0.21794494717703367,2.0625,2.21875,2.375,0.0,0.19895560643855534,3,0.2322304428874602,0.2322304428874602
2001-04-01,91,1.9,1.4001501501501503,0.14312059807555302,0.3783128309687011,1.1273148148148149,1.3842592592592593,1.6994912790697676,0.10186992826061414,0.29909658799786504,6,0.4319686086772612,0.4319686086772612
2001-04-01,92,2.0,1.9895489841497607,0.622437579798638,0.7889471337159658,1.4383380381077697,2.0330013895311994,2.5983352975828073,-0.025284062640884876,0.7848565197403207,7,0.6924762311235372,0.6924762311235372
2001-04-01,93,1.8,1.85,0.04,0.2,1.65625,1.8125,1.96875,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-04-01,94,1.6,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-04-01,96,2.1,2.275,0.311875,0.558457697592217,1.875,2.2857142857142856,2.7,0.004329004329004851,0.4945784499321164,5,0.5670266871990606,0.5670266871990606
2001-07-01,1,2.0,2.0,0.5625,0.75,1.375,2.0,2.625,0.0,0.75,6,0.6623832415194012,0.6623832415194012
2001-07-01,3,2.0,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2001-07-01,5,1.7,1.8,0.0725,0.2692582403567252,1.6071428571428572,1.7857142857142856,1.9642857142857144,1.243449787580175e-15,0.24579802006254378,3,0.3038276370677527,0.3038276370677527
2001-07-01,11,1.7,1.75,0.05,0.22360679774997896,1.59375,1.75,1.90625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2001-07-01,14,1.5,1.3,0.3225,0.5678908345800273,0.875,1.3333333333333333,1.75,-0.04761904761904745,0.43555238761019455,5,0.5701991642222377,0.5701991642222377
2001-07-01,15,1.8,1.925,0.231875,0.48153400710645555,1.625,1.9375,2.2857142857142856,0.05405405405405387,0.46443263711608884,5,0.5093703927972962,0.5093703927972962
2001-07-01,19,1.6,1.7,0.0225,0.15,1.5833333333333333,1.7222222222222223,1.8611111111111112,-7.993605777301123e-16,0.13155870289605437,2,0.1231814745907173,0.1231814745907173
2001-07-01,22,1.7,1.6973684210447368,0.3656509696085181,0.60469080496442,1.274999999981,1.6785714285617348,2.0416666666402783,-0.05279503109032354,0.529812942881959,7,0.6024671997185,0.6024671997185
2001-07-01,23,2.2,2.025,0.211875,0.4602988159880492,1.6666666666666667,2.0625,2.375,-0.11764705882352931,0.4546507638541596,4,0.4914043037110795,0.4914043037110795
2001-07-01,24,1.9,1.875,0.146875,0.3832427429188973,1.6,1.85,2.1666666666666665,0.11764705882352905,0.3613247231446467,4,0.4327757605610038,0.4327757605610038
2001-07-01,26,1.7,1.75,0.3,0.5477225575051661,1.375,1.75,2.125,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2001-07-01,31,1.8,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-07-01,33,2.0,2.15,0.04,0.2,2.03125,2.1875,2.34375,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-07-01,36,2.0,2.225,0.4618750000000001,0.6796138609534094,1.75,2.25,2.75,0.0,0.6140364942953559,6,0.6326426138021076,0.6326426138021076
2001-07-01,37,1.9,1.9,0.0525,0.229128784747792,1.6785714285714286,1.8571428571428572,2.0833333333333335,0.11764705882352951,0.21846572437632572,2,0.23147064491545163,0.23147064491545163
2001-07-01,39,1.7,1.79,0.14339999999999997,0.3786819245752297,1.511111111111111,1.7888888888888888,2.1,0.0566037735849062,0.3442562950683906,4,0.42025609650965173,0.42025609650965173
2001-07-01,42,1.3,1.45,0.16,0.4,1.15,1.4,1.75,0.1666666666666668,0.3212877315609996,4,0.44268930313343496,0.44268930313343496
2001-07-01,49,1.7,1.925,7.494375,2.7375856150995532,0.75,1.6666666666666667,2.75,0.08333333333333326,2.6403620259174643,9,0.8264108309005742,0.8264108309005742
2001-07-01,53,1.7,1.95,0.06,0.2449489742783178,1.7083333333333333,1.9166666666666667,2.1875,0.13043478260869518,0.2390457218668787,2,0.25501972217760543,0.25501972217760543
2001-07-01,54,1.4,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2001-07-01,59,1.5,1.65,0.565,0.7516648189186453,1.1,1.6,2.1666666666666665,0.06249999999999979,0.6469300723559838,7,0.6790738846669091,0.6790738846669091
2001-07-01,61,1.4,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2001-07-01,68,1.9,1.77,0.8608500000000001,0.927820025651527,1.5416666666666667,1.75,1.9583333333333333,0.0,0.83658714356634,9,0.48132021868174624,0.48132021868174624
2001-07-01,70,1.8,1.81,2.6301500000000004,1.6217737203444877,1.1666666666666667,1.75,2.3333333333333335,1.9032394707859825e-16,1.4866775319596426,9,0.7478180607239248,0.7478180607239248
2001-07-01,73,1.8,1.95,0.06,0.2449489742783178,1.7083333333333333,1.9166666666666667,2.1875,0.13043478260869518,0.2390457218668787,2,0.25501972217760543,0.25501972217760543
2001-07-01,84,1.9,2.05,0.235,0.4847679857416329,1.6875,2.0,2.357142857142857,0.06666666666666675,0.47308511264837305,5,0.5093703927972962,0.5093703927972962
2001-07-01,87,1.5,1.55,0.26,0.5099019513592785,1.1666666666666667,1.5625,1.875,-0.11764705882352931,0.4234505222898966,5,0.52758279978723,0.52758279978723
2001-07-01,89,2.2,2.7125,1.9892187499999998,1.4103966640629861,2.125,2.4375,2.8333333333333335,0.11764705882352959,1.077769730156157,6,0.5637612958633806,0.5637612958633806
2001-07-01,90,2.1,2.225,0.036875,0.1920286436967152,2.088235294117647,2.235294117647059,2.3823529411764706,0.0,0.17349939716415885,3,0.19635276855685357,0.19635276855685357
2001-07-01,91,1.9,1.393,0.063051,0.2510995818395562,1.1696562032884903,1.3565022421524664,1.5944625407166124,0.12032367504126167,0.1980788249877437,4,0.27476747440966987,0.27476747440966987
2001-07-01,92,1.8,1.8327184869582718,0.6508527573061038,0.8067544591175829,1.2415291691749435,1.8539833256551541,2.436608460349707,-0.024959868358471752,0.7467127567644177,7,0.7025400355420802,0.7025400355420802
2001-07-01,93,1.4,1.35,0.04,0.2,1.15625,1.3125,1.46875,0.0,0.1556997888323046,2,0.18961407845245268,0.18961407845245268
2001-07-01,94,2.0,2.1,0.1025,0.32015621187164245,1.8125,2.1,2.35,-0.06976744186046527,0.3052569707341966,3,0.35745657426341987,0.35745657426341987
2001-07-01,95,1.8,1.785,0.5162749999999999,0.7185227901743966,1.2619047619047619,1.7884615384615383,2.3181818181818183,0.002994955863808694,0.651857112773383,7,0.6684510184702744,0.6684510184702744
2001-10-01,1,2.0,2.0,0.5625,0.75,1.375,2.0,2.625,0.0,0.75,6,0.6623832415194012,0.6623832415194012
2001-10-01,2,2.0,2.25,0.3,0.5477225575051661,1.875,2.25,2.625,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2001-10-01,3,1.8,1.85,0.24,0.4898979485566356,1.4166666666666667,1.8333333333333333,2.25,2.664535259100376e-16,0.45683219257612856,4,0.49784217206993664,0.49784217206993664
2001-10-01,4,1.6,1.55,0.15999999999999998,0.39999999999999997,1.25,1.6,1.85,-0.1666666666666668,0.33218191941495984,4,0.44268930313343496,0.44268930313343496
2001-10-01,5,1.7,1.55,0.15999999999999998,0.39999999999999997,1.25,1.6,1.85,-0.1666666666666668,0.33218191941495984,4,0.44268930313343496,0.44268930313343496
2001-10-01,9,1.8,1.9,0.0525,0.229128784747792,1.6785714285714286,1.8571428571428572,2.0833333333333335,0.11764705882352951,0.21846572437632572,2,0.23147064491545163,0.23147064491545163
2001-10-01,11,1.7,1.75,0.1,0.31622776601683794,1.5416666666666667,1.75,1.9583333333333333,0.0,0.282842712474619,3,0.3600795361924829,0.3600795361924829
2001-10-01,15,1.75,1.925,0.131875,0.36314597615834876,1.65,1.9,2.2142857142857144,0.11392405063291174,0.3502490808048626,4,0.41456335357106994,0.41456335357106994
2001-10-01,17,2.0,2.2,0.4225,0.65,1.75,2.25,2.7,-0.052631578947368224,0.5933661039639299,6,0.621417590265145,0.621417590265145
2001-10-01,19,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-10-01,22,1.7,1.705,1.339225,1.157248892848898,1.1666666666666667,1.5714285714285714,1.9285714285714286,-0.06249999999999978,1.016931944207959,8,0.6336190612799111,0.6336190612799111
2001-10-01,24,1.9,1.875,0.146875,0.3832427429188973,1.6,1.85,2.1666666666666665,0.11764705882352905,0.3613247231446467,4,0.4327757605610038,0.4327757605610038
2001-10-01,26,1.8,1.1125,1.3467187499999997,1.160482119638213,0.6875,1.25,1.8125,0.0,0.8446853718891096,7,0.6857684930599119,0.6857684930599119
2001-10-01,28,1.5,1.5,0.0625,0.25,1.25,1.5,1.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2001-10-01,29,1.7,1.75,0.125,0.3535533905932738,1.5,1.75,2.0,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2001-10-01,33,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-10-01,36,2.0,2.225,0.4618750000000001,0.6796138609534094,1.75,2.25,2.75,0.0,0.6140364942953559,6,0.6326426138021076,0.6326426138021076
2001-10-01,37,2.2,2.05,0.06,0.2449489742783178,1.8125,2.0833333333333335,2.2916666666666665,-0.13043478260869662,0.23904572186687875,2,0.25501972217760543,0.25501972217760543
2001-10-01,39,1.9,2.46,0.1009,0.3176476034853718,2.1979166666666665,2.4583333333333335,2.7386363636363638,0.036777583187389926,0.26288702714492374,4,0.3639866930073199,0.3639866930073199
2001-10-01,42,1.6,1.55,0.06,0.2449489742783178,1.3125,1.5833333333333333,1.7916666666666667,-0.13043478260869518,0.20341905108624309,2,0.25501972217760543,0.25501972217760543
2001-10-01,48,1.5,1.75,0.15,0.3872983346207417,1.4166666666666667,1.75,2.0833333333333335,3.330669073875469e-16,0.34641016151377546,3,0.4126094431999216,0.4126094431999216
2001-10-01,53,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2001-10-01,54,1.6,1.85,0.19,0.43588989435406733,1.55,1.8,2.125,0.1304347826086956,0.4064694223485302,4,0.4625163882782973,0.4625163882782973
2001-10-01,61,1.6,1.65,0.215,0.4636809247747852,1.3,1.6875,2.0,-0.10714285714285708,0.3990729999126216,4,0.48878134178201665,0.48878134178201665
2001-10-01,64,1.9,2.0625,1.42171875,1.1923584821688484,1.5833333333333333,2.0,2.4166666666666665,-2.664535259100376e-16,1.1567576389607797,9,0.6336569490033184,0.6336569490033184
2001-10-01,71,1.5,1.59,0.4244,0.6514598989960932,1.1666666666666667,1.5714285714285714,1.9285714285714286,-0.06249999999999978,0.5486282054373604,7,0.6177501861588565,0.6177501861588565
2001-10-01,72,1.5,1.5925,4.7108187500000005,2.1704420632672967,0.7692307692307692,1.575,2.3076923076923075,-0.047500000000000125,1.8294645384198356,9,0.800733341673015,0.800733341673015
2001-10-01,73,1.5,1.8,0.0725,0.2692582403567252,1.6071428571428572,1.7857142857142856,1.9642857142857144,1.243449787580175e-15,0.24579802006254378,3,0.3038276370677527,0.3038276370677527
2001-10-01,85,2.0,2.179292929292929,1.2715156616671768,1.1276150325652707,1.578125,2.0865384615384617,2.590277777777778,-0.004618023485947941,1.038364924960398,7,0.6633696043804077,0.6633696043804077
2001-10-01,87,1.5,1.55,0.26,0.5099019513592785,1.1666666666666667,1.5625,1.875,-0.11764705882352931,0.4234505222898966,5,0.52758279978723,0.52758279978723
2001-10-01,89,2.1,2.7125,1.9892187499999998,1.4103966640629861,2.125,2.4375,2.8333333333333335,0.11764705882352959,1.077769730156157,6,0.5637612958633806,0.5637612958633806
2001-10-01,90,2.3,2.25,0.05,0.22360679774997896,2.09375,2.25,2.40625,0.0,0.19999999999999998,3,0.2421439854598914,0.2421439854598914
2001-10-01,91,2.1,1.6070000000000002,0.063051,0.2510995818395562,1.4055374592833876,1.6434977578475336,1.8303437967115097,-0.12032367504126167,0.21275042252095008,4,0.27476747440966987,0.27476747440966987
2001-10-01,92,1.8,1.8204488777999999,0.8475411118667208,0.9206199606062866,1.111955085870086,1.8453984287069105,2.553691275117211,-0.017444589803671164,0.84766061093195,7,0.7293206265321446,0.7293206265321446
2001-10-01,93,1.8,1.85,0.04,0.2,1.65625,1.8125,1.96875,0.0,0.18650096164806276,2,0.18961407845245268,0.18961407845245268
2001-10-01,94,2.4,2.3,0.0725,0.2692582403567252,2.107142857142857,2.2857142857142856,2.4642857142857144,1.243449787580175e-15,0.23615509896936543,3,0.3038276370677527,0.3038276370677527
2001-10-01,95,1.4,1.4469696969696972,0.47887970615243347,0.692011348282984,0.9338235294117647,1.45,1.945,-0.02094240837696319,0.5552943460821794,6,0.6450898174191515,0.6450898174191515
2002-01-01,1,2.2,2.0,0.5625,0.75,1.375,2.0,2.625,0.0,0.75,6,0.6623832415194012,0.6623832415194012
2002-01-01,2,2.0,2.25,0.3,0.5477225575051661,1.875,2.25,2.625,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2002-01-01,3,2.0,2.0,0.1625,0.4031128874149275,1.6875,2.0,2.3125,0.0,0.4031128874149275,4,0.4522636134896463,0.4522636134896463
2002-01-01,4,1.4,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2002-01-01,11,1.8,1.8,0.0725,0.2692582403567252,1.6071428571428572,1.7857142857142856,1.9642857142857144,1.243449787580175e-15,0.24579802006254378,3,0.3038276370677527,0.3038276370677527
2002-01-01,14,1.5,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2002-01-01,15,1.6,1.85,0.19,0.43588989435406733,1.55,1.8,2.125,0.1304347826086956,0.4064694223485302,4,0.4625163882782973,0.4625163882782973
2002-01-01,16,2.0,1.85,3.92125,1.9802146348312852,1.125,1.75,2.375,0.0,1.8465596683280106,9,0.7674430555342786,0.7674430555342786
2002-01-01,17,1.3,1.35,0.215,0.4636809247747852,1.0,1.3125,1.7,0.10714285714285708,0.36097511036500884,4,0.48878134178201665,0.48878134178201665
2002-01-01,20,1.8,1.775,0.06187499999999999,0.24874685927665496,1.6,1.7666666666666666,1.9333333333333333,6.661338147750941e-16,0.22474475317931816,3,0.276836752719439,0.276836752719439
2002-01-01,22,1.7,1.78,1.3528499999999999,1.1631208019806025,1.2,1.6666666666666667,2.125,-0.009009009009009217,1.0530400954488632,8,0.6604335298777446,0.6604335298777446
2002-01-01,26,1.8,1.75,0.3,0.5477225575051661,1.375,1.75,2.125,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2002-01-01,28,1.8,1.5,0.0625,0.25,1.25,1.5,1.75,0.0,0.20412414523193154,2,0.26264953503719357,0.26264953503719357
2002-01-01,29,1.5,1.7,0.0975,0.3122498999199199,1.5,1.7083333333333333,1.9166666666666667,5.32907051820075e-16,0.27386127875258304,3,0.3552923810143772,0.3552923810143772
2002-01-01,33,2.0,2.0,0.0625,0.25,1.75,2.0,2.25,0.0,0.25,2,0.26264953503719357,0.26264953503719357
2002-01-01,36,1.8,2.5125,2.15921875,1.4694280349850413,1.7857142857142856,2.1666666666666665,2.6666666666666665,0.13513513513513517,1.194814899734724,6,0.5846895790948802,0.5846895790948802
2002-01-01,37,1.8,1.9,0.0525,0.229128784747792,1.6785714285714286,1.8571428571428572,2.0833333333333335,0.11764705882352951,0.21846572437632572,2,0.23147064491545163,0.23147064491545163
2002-01-01,39,1.8,1.875,0.346875,0.5889609494694873,1.5,1.8125,2.25,0.16666666666666666,0.5552777082985895,6,0.583588381008243,0.583588381008243
2002-01-01,40,2.0,1.75,0.0,0.0,1.625,1.75,1.875,0.0,0.0,1,-0.0,0.0
2002-01-01,42,1.6,1.55,0.06,0.2449489742783178,1.3125,1.5833333333333333,1.7916666666666667,-0.13043478260869518,0.20341905108624309,2,0.25501972217760543,0.25501972217760543
2002-01-01,47,2.0,2.05,0.06,0.2449489742783178,1.8125,2.0833333333333335,2.2916666666666665,-0.13043478260869662,0.23904572186687875,2,0.25501972217760543,0.25501972217760543
2002-01-01,48,2.0,1.9,0.2025,0.45,1.5625,1.875,2.25,0.09090909090909091,0.42905816516051654,4,0.48496643535222256,0.48496643535222256
2002-01-01,50,2.2,2.25,0.125,0.3535533905932738,2.0,2.25,2.5,0.0,0.31622776601683794,3,0.3939743025557903,0.3939743025557903
2002-01-01,52,1.8,1.75,0.3,0.5477225575051661,1.375,1.75,2.125,0.0,0.48989794855663554,5,0.5573234275045237,0.5573234275045237
2002-01-01,53,2.3,2.15,0.09,0.3,1.9166666666666667,2.1666666666666665,2.375,-0.09090909090909012,0.2797514424720941,3,0.3402524510476205,0.3402524510476205
2002-01-01,54,1.2,1.5,0.1625,0.4031128874149275,1.1875,1.5,1.8125,0.0,0.3291402943021917,4,0.4522636134896463,0.4522636134896463
2002-01-01,56,1.9,2.025,0.136875,0.36996621467371854,1.7222222222222223,2.0,2.3125,0.058823529411764885,0.3654265799936475,4,0.41904731155877856,0.41904731155877856
2002-01-01,59,1.9,1.75,0.325,0.570087712549569,1.3333333333333333,1.6875,2.0,-0.0625000000000001,0.5099019513592785,6,0.5538477532909495,0.5538477532909495
