Date,FCT_SOURCE,POINT,P_low,P_high,dP,low_threshold,high_threshold
2000-01-01,1.0,2.5,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,2.0,2.0,17.555555555555546,8.474074074074082,-9.081481481481465,1.2518518518518515,3.2518518518518515
2000-01-01,4.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,5.0,2.8,2.518518518518516,0.0,-2.518518518518516,1.2518518518518515,3.2518518518518515
2000-01-01,9.0,2.7,0.0,9.925925925925938,9.925925925925938,1.2518518518518515,3.2518518518518515
2000-01-01,10.0,2.5,0.0,19.888888888888907,19.888888888888907,1.2518518518518515,3.2518518518518515
2000-01-01,11.0,2.7,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,13.0,2.3,7.518518518518516,4.962962962962969,-2.5555555555555474,1.2518518518518515,3.2518518518518515
2000-01-01,14.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,15.0,2.3,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,16.0,2.5,7.518518518518516,24.92592592592594,17.407407407407426,1.2518518518518515,3.2518518518518515
2000-01-01,23.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,24.0,2.5,5.037037037037032,12.444444444444454,7.407407407407422,1.2518518518518515,3.2518518518518515
2000-01-01,26.0,2.6,2.518518518518516,24.92592592592594,22.407407407407426,1.2518518518518515,3.2518518518518515
2000-01-01,33.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,36.0,2.4,2.518518518518516,2.4814814814814845,-0.03703703703703143,1.2518518518518515,3.2518518518518515
2000-01-01,37.0,2.5,0.0,12.407407407407423,12.407407407407423,1.2518518518518515,3.2518518518518515
2000-01-01,38.0,2.7,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,39.0,2.75,0.0,17.407407407407423,17.407407407407423,1.2518518518518515,3.2518518518518515
2000-01-01,40.0,2.7,10.037037037037031,4.962962962962969,-5.074074074074062,1.2518518518518515,3.2518518518518515
2000-01-01,41.0,2.8,0.0,9.925925925925938,9.925925925925938,1.2518518518518515,3.2518518518518515
2000-01-01,42.0,2.5,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,44.0,2.5,2.518518518518516,9.962962962962969,7.4444444444444535,1.2518518518518515,3.2518518518518515
2000-01-01,46.0,2.09,9.644594089038526,4.017957351290689,-5.626636737747837,1.2518518518518515,3.2518518518518515
2000-01-01,48.0,2.6,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,49.0,3.0,0.0,44.888888888888914,44.888888888888914,1.2518518518518515,3.2518518518518515
2000-01-01,50.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,53.0,3.3,0.0,34.74074074074078,34.74074074074078,1.2518518518518515,3.2518518518518515
2000-01-01,54.0,2.5,0.0,4.962962962962969,4.962962962962969,1.2518518518518515,3.2518518518518515
2000-01-01,55.0,2.4,27.181481481481466,4.581481481481485,-22.59999999999998,1.2518518518518515,3.2518518518518515
2000-01-01,61.0,2.2,5.037037037037032,4.962962962962969,-0.07407407407406286,1.2518518518518515,3.2518518518518515
2000-01-01,64.0,2.5,11.029629629629625,19.92592592592594,8.896296296296317,1.2518518518518515,3.2518518518518515
2000-01-01,65.0,,0.0,12.407407407407423,12.407407407407423,1.2518518518518515,3.2518518518518515
2000-01-01,67.0,2.5,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,71.0,2.8,1.5111111111111093,19.92592592592594,18.414814814814832,1.2518518518518515,3.2518518518518515
2000-01-01,72.0,2.3,23.533333333333328,16.96296296296297,-6.570370370370359,1.2518518518518515,3.2518518518518515
2000-01-01,73.0,,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,87.0,2.5,2.518518518518516,12.444444444444454,9.925925925925938,1.2518518518518515,3.2518518518518515
2000-01-01,89.0,2.3,2.518518518518516,2.4814814814814845,-0.03703703703703143,1.2518518518518515,3.2518518518518515
2000-01-01,90.0,2.3,0.0,0.0,0.0,1.2518518518518515,3.2518518518518515
2000-01-01,91.0,3.0,0.0,25.117037037037065,25.117037037037065,1.2518518518518515,3.2518518518518515
2000-01-01,93.0,,0.0,19.925925925925938,19.925925925925938,1.2518518518518515,3.2518518518518515
2000-01-01,94.0,2.6,0.0,9.925925925925938,9.925925925925938,1.2518518518518515,3.2518518518518515
2000-01-01,95.0,2.4,16.199027310138415,24.698840254395822,8.499812944257407,1.2518518518518515,3.2518518518518515
2001-01-01,1.0,2.5,2.037037037037037,26.851851851851855,24.814814814814817,1.2037037037037037,3.2037037037037037
2001-01-01,2.0,2.5,2.037037037037037,26.851851851851855,24.814814814814817,1.2037037037037037,3.2037037037037037
2001-01-01,3.0,2.5,4.074074074074074,15.925925925925927,11.851851851851853,1.2037037037037037,3.2037037037037037
2001-01-01,4.0,2.7,0.0,5.9259259259259265,5.9259259259259265,1.2037037037037037,3.2037037037037037
2001-01-01,5.0,2.6,2.037037037037037,0.0,-2.037037037037037,1.2037037037037037,3.2037037037037037
2001-01-01,9.0,2.6,0.0,5.9259259259259265,5.9259259259259265,1.2037037037037037,3.2037037037037037
2001-01-01,10.0,2.8,4.074074074074074,21.85185185185185,17.77777777777778,1.2037037037037037,3.2037037037037037
2001-01-01,11.0,3.0,0.0,5.9259259259259265,5.9259259259259265,1.2037037037037037,3.2037037037037037
2001-01-01,15.0,2.8,2.037037037037037,16.85185185185185,14.814814814814813,1.2037037037037037,3.2037037037037037
2001-01-01,16.0,3.0,17.03703703703704,31.85185185185186,14.814814814814817,1.2037037037037037,3.2037037037037037
2001-01-01,17.0,3.0,0.0,49.122807017526895,49.122807017526895,1.2037037037037037,3.2037037037037037
2001-01-01,18.0,3.0,0.0,35.74074074074074,35.74074074074074,1.2037037037037037,3.2037037037037037
2001-01-01,20.0,3.0,0.0,29.629629629629626,29.629629629629626,1.2037037037037037,3.2037037037037037
2001-01-01,22.0,3.0,8.037037037037036,23.814814814814817,15.77777777777778,1.2037037037037037,3.2037037037037037
2001-01-01,23.0,2.75,0.0,11.851851851851853,11.851851851851853,1.2037037037037037,3.2037037037037037
2001-01-01,24.0,3.0,2.037037037037037,32.777777777777786,30.740740740740748,1.2037037037037037,3.2037037037037037
2001-01-01,26.0,2.8,0.0,27.77777777777778,27.77777777777778,1.2037037037037037,3.2037037037037037
2001-01-01,30.0,2.4,0.0,5.9259259259259265,5.9259259259259265,1.2037037037037037,3.2037037037037037
2001-01-01,33.0,2.5,0.0,5.9259259259259265,5.9259259259259265,1.2037037037037037,3.2037037037037037
2001-01-01,36.0,2.4,11.111111111111112,8.888888888888888,-2.222222222222225,1.2037037037037037,3.2037037037037037
2001-01-01,37.0,3.0,0.0,17.777777777777775,17.777777777777775,1.2037037037037037,3.2037037037037037
2001-01-01,38.0,3.0,0.0,29.629629629629626,29.629629629629626,1.2037037037037037,3.2037037037037037
2001-01-01,39.0,2.9,0.0,28.000000000000004,28.000000000000004,1.2037037037037037,3.2037037037037037
2001-01-01,41.0,3.1,0.0,51.481481481481474,51.481481481481474,1.2037037037037037,3.2037037037037037
2001-01-01,42.0,2.75,0.0,0.0,0.0,1.2037037037037037,3.2037037037037037
2001-01-01,50.0,2.5,0.0,0.0,0.0,1.2037037037037037,3.2037037037037037
2001-01-01,53.0,2.8,0.0,23.703703703703706,23.703703703703706,1.2037037037037037,3.2037037037037037
2001-01-01,59.0,2.5,23.148148148148152,2.9629629629629632,-20.18518518518519,1.2037037037037037,3.2037037037037037
2001-01-01,63.0,2.8,0.0,22.777777777777775,22.777777777777775,1.2037037037037037,3.2037037037037037
2001-01-01,67.0,2.4,0.0,0.0,0.0,1.2037037037037037,3.2037037037037037
2001-01-01,68.0,2.3,23.481481481481488,18.518518518518523,-4.9629629629629655,1.2037037037037037,3.2037037037037037
2001-01-01,70.0,2.2,0.0,0.0,0.0,1.2037037037037037,3.2037037037037037
2001-01-01,73.0,,0.0,0.0,0.0,1.2037037037037037,3.2037037037037037
2001-01-01,85.0,2.5,0.0,13.88888888888889,13.88888888888889,1.2037037037037037,3.2037037037037037
2001-01-01,87.0,2.5,2.037037037037037,13.88888888888889,11.851851851851851,1.2037037037037037,3.2037037037037037
2001-01-01,89.0,2.5,0.0,16.85185185185185,16.85185185185185,1.2037037037037037,3.2037037037037037
2001-01-01,93.0,3.0,0.0,47.95321637427037,47.95321637427037,1.2037037037037037,3.2037037037037037
2001-01-01,94.0,3.0,0.0,37.77777777777778,37.77777777777778,1.2037037037037037,3.2037037037037037
2001-01-01,95.0,2.6,12.074074074074074,21.2962962962963,9.222222222222227,1.2037037037037037,3.2037037037037037
2001-01-01,96.0,2.4,0.8148148148148149,34.814814814814824,34.00000000000001,1.2037037037037037,3.2037037037037037
2001-04-01,1.0,2.5,13.83333333333333,19.250000000000007,5.416666666666677,1.1916666666666664,3.1916666666666664
2001-04-01,2.0,2.5,1.9166666666666645,27.33333333333335,25.416666666666686,1.1916666666666664,3.1916666666666664
2001-04-01,3.0,2.5,3.833333333333329,16.166666666666675,12.333333333333346,1.1916666666666664,3.1916666666666664
2001-04-01,4.0,2.7,0.0,9.250000000000007,9.250000000000007,1.1916666666666664,3.1916666666666664
2001-04-01,5.0,2.7,0.0,9.250000000000007,9.250000000000007,1.1916666666666664,3.1916666666666664
2001-04-01,9.0,2.5,0.0,6.166666666666671,6.166666666666671,1.1916666666666664,3.1916666666666664
2001-04-01,10.0,2.75,0.0,16.166666666666675,16.166666666666675,1.1916666666666664,3.1916666666666664
2001-04-01,11.0,2.9,0.0,24.666666666666686,24.666666666666686,1.1916666666666664,3.1916666666666664
2001-04-01,15.0,2.3,3.833333333333329,6.166666666666671,2.3333333333333424,1.1916666666666664,3.1916666666666664
2001-04-01,17.0,2.5,0.0,9.250000000000007,9.250000000000007,1.1916666666666664,3.1916666666666664
2001-04-01,19.0,2.5,0.0,0.0,0.0,1.1916666666666664,3.1916666666666664
2001-04-01,22.0,2.7,6.916666666666665,14.250000000000007,7.333333333333342,1.1916666666666664,3.1916666666666664
2001-04-01,23.0,2.8,0.0,6.166666666666671,6.166666666666671,1.1916666666666664,3.1916666666666664
2001-04-01,24.0,3.0,1.9166666666666645,33.50000000000002,31.583333333333357,1.1916666666666664,3.1916666666666664
2001-04-01,26.0,2.8,1.9166666666666645,27.33333333333335,25.416666666666686,1.1916666666666664,3.1916666666666664
2001-04-01,28.0,3.0,0.0,38.500000000000014,38.500000000000014,1.1916666666666664,3.1916666666666664
2001-04-01,33.0,2.0,0.0,0.0,0.0,1.1916666666666664,3.1916666666666664
2001-04-01,36.0,2.4,3.833333333333329,19.250000000000007,15.416666666666679,1.1916666666666664,3.1916666666666664
2001-04-01,37.0,2.7,0.0,12.333333333333343,12.333333333333343,1.1916666666666664,3.1916666666666664
2001-04-01,38.0,2.9,0.0,6.166666666666671,6.166666666666671,1.1916666666666664,3.1916666666666664
2001-04-01,39.0,2.7,0.0,15.566666666666675,15.566666666666675,1.1916666666666664,3.1916666666666664
2001-04-01,42.0,2.7,0.0,12.333333333333343,12.333333333333343,1.1916666666666664,3.1916666666666664
2001-04-01,46.0,4.1,7.686231376869998,70.66909975666168,62.98286837979168,1.1916666666666664,3.1916666666666664
2001-04-01,49.0,2.75,23.83333333333333,26.16666666666667,2.333333333333343,1.1916666666666664,3.1916666666666664
2001-04-01,52.0,2.4,8.833333333333329,11.166666666666671,2.333333333333343,1.1916666666666664,3.1916666666666664
2001-04-01,53.0,2.5,0.0,24.666666666666686,24.666666666666686,1.1916666666666664,3.1916666666666664
2001-04-01,54.0,2.8,7.666666666666658,0.0,-7.666666666666658,1.1916666666666664,3.1916666666666664
2001-04-01,59.0,2.75,0.0,25.416666666666675,25.416666666666675,1.1916666666666664,3.1916666666666664
2001-04-01,60.0,2.5,4.416666666666664,16.75000000000001,12.333333333333346,1.1916666666666664,3.1916666666666664
2001-04-01,70.0,2.5,3.833333333333329,19.250000000000007,15.416666666666679,1.1916666666666664,3.1916666666666664
2001-04-01,71.0,2.75,1.9166666666666645,27.33333333333335,25.416666666666686,1.1916666666666664,3.1916666666666664
2001-04-01,72.0,2.3,21.449999999999996,19.166666666666675,-2.283333333333321,1.1916666666666664,3.1916666666666664
2001-04-01,76.0,2.5,17.33333333333333,26.70833333333334,9.37500000000001,1.1916666666666664,3.1916666666666664
2001-04-01,84.0,2.7,1.9166666666666645,17.333333333333346,15.416666666666682,1.1916666666666664,3.1916666666666664
2001-04-01,85.0,2.3,6.916666666666665,16.166666666666675,9.25000000000001,1.1916666666666664,3.1916666666666664
2001-04-01,87.0,2.6,1.9166666666666645,14.250000000000007,12.333333333333343,1.1916666666666664,3.1916666666666664
2001-04-01,89.0,2.5,1.9166666666666645,11.166666666666671,9.250000000000007,1.1916666666666664,3.1916666666666664
2001-04-01,90.0,3.0,0.0,54.33333333333338,54.33333333333338,1.1916666666666664,3.1916666666666664
2001-04-01,91.0,2.9,0.0,0.49333333333333385,0.49333333333333385,1.1916666666666664,3.1916666666666664
2001-04-01,93.0,2.5,0.0,0.0,0.0,1.1916666666666664,3.1916666666666664
2001-04-01,94.0,2.5,0.0,12.333333333333343,12.333333333333343,1.1916666666666664,3.1916666666666664
2001-07-01,1.0,2.6,3.5925925925925917,24.611111111111118,21.018518518518526,1.1796296296296296,3.1796296296296296
2001-07-01,3.0,2.5,3.5925925925925917,16.40740740740741,12.814814814814817,1.1796296296296296,3.1796296296296296
2001-07-01,5.0,2.0,0.0,3.2037037037037046,3.2037037037037046,1.1796296296296296,3.1796296296296296
2001-07-01,10.0,,0.0,24.22222222222222,24.22222222222222,1.1796296296296296,3.1796296296296296
2001-07-01,11.0,2.8,0.0,12.814814814814818,12.814814814814818,1.1796296296296296,3.1796296296296296
2001-07-01,15.0,2.5,1.7962962962962958,8.203703703703704,6.407407407407408,1.1796296296296296,3.1796296296296296
2001-07-01,19.0,2.5,0.0,0.0,0.0,1.1796296296296296,3.1796296296296296
2001-07-01,22.0,2.8,11.796296296296296,16.407407407407412,4.611111111111116,1.1796296296296296,3.1796296296296296
2001-07-01,23.0,2.8,0.0,6.407407407407409,6.407407407407409,1.1796296296296296,3.1796296296296296
2001-07-01,24.0,2.6,1.7962962962962958,27.81481481481482,26.018518518518526,1.1796296296296296,3.1796296296296296
2001-07-01,26.0,2.7,1.7962962962962958,27.81481481481482,26.018518518518526,1.1796296296296296,3.1796296296296296
2001-07-01,28.0,2.625,0.0,27.814814814814813,27.814814814814813,1.1796296296296296,3.1796296296296296
2001-07-01,33.0,2.7,0.0,6.407407407407409,6.407407407407409,1.1796296296296296,3.1796296296296296
2001-07-01,36.0,2.7,8.592592592592592,19.611111111111118,11.018518518518526,1.1796296296296296,3.1796296296296296
2001-07-01,37.0,2.7,0.0,12.814814814814818,12.814814814814818,1.1796296296296296,3.1796296296296296
2001-07-01,39.0,2.7,0.0,16.73703703703704,16.73703703703704,1.1796296296296296,3.1796296296296296
2001-07-01,42.0,2.8,0.0,12.814814814814818,12.814814814814818,1.1796296296296296,3.1796296296296296
2001-07-01,49.0,2.5,23.830901608679383,26.67414889637112,2.843247287691735,1.1796296296296296,3.1796296296296296
2001-07-01,53.0,2.5,0.0,0.0,0.0,1.1796296296296296,3.1796296296296296
2001-07-01,54.0,2.5,0.0,0.0,0.0,1.1796296296296296,3.1796296296296296
2001-07-01,59.0,2.75,13.592592592592592,16.407407407407412,2.81481481481482,1.1796296296296296,3.1796296296296296
2001-07-01,68.0,2.3,29.951851851851853,22.407407407407415,-7.544444444444437,1.1796296296296296,3.1796296296296296
2001-07-01,70.0,2.7,19.874074074074077,29.611111111111114,9.737037037037037,1.1796296296296296,3.1796296296296296
2001-07-01,84.0,2.5,1.7962962962962958,17.814814814814817,16.01851851851852,1.1796296296296296,3.1796296296296296
2001-07-01,87.0,2.5,1.7962962962962958,11.407407407407408,9.611111111111112,1.1796296296296296,3.1796296296296296
2001-07-01,89.0,2.5,1.7962962962962958,8.203703703703704,6.407407407407408,1.1796296296296296,3.1796296296296296
2001-07-01,90.0,2.5,0.0,6.407407407407409,6.407407407407409,1.1796296296296296,3.1796296296296296
2001-07-01,91.0,2.7,0.0,7.4044444444444455,7.4044444444444455,1.1796296296296296,3.1796296296296296
2001-07-01,93.0,2.5,0.0,6.407407407407409,6.407407407407409,1.1796296296296296,3.1796296296296296
2001-07-01,94.0,2.5,3.5925925925925917,6.407407407407409,2.8148148148148175,1.1796296296296296,3.1796296296296296
2001-07-01,95.0,2.7,10.592592592592592,37.68888888888888,27.09629629629629,1.1796296296296296,3.1796296296296296
2001-10-01,1.0,2.6,3.3518518518518463,24.972222222222236,21.620370370370388,1.1675925925925923,3.1675925925925923
2001-10-01,2.0,2.5,3.3518518518518463,23.29629629629631,19.94444444444446,1.1675925925925923,3.1675925925925923
2001-10-01,3.0,2.5,0.0,39.94444444444447,39.94444444444447,1.1675925925925923,3.1675925925925923
2001-10-01,4.0,2.5,0.0,9.97222222222223,9.97222222222223,1.1675925925925923,3.1675925925925923
2001-10-01,5.0,2.3,0.0,3.324074074074077,3.324074074074077,1.1675925925925923,3.1675925925925923
2001-10-01,9.0,2.3,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,11.0,2.6,0.0,6.648148148148154,6.648148148148154,1.1675925925925923,3.1675925925925923
2001-10-01,15.0,2.6,1.6759259259259232,8.324074074074078,6.648148148148155,1.1675925925925923,3.1675925925925923
2001-10-01,17.0,2.5,8.351851851851846,24.972222222222236,16.620370370370388,1.1675925925925923,3.1675925925925923
2001-10-01,19.0,2.5,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,22.0,2.7,3.675925925925923,26.296296296296312,22.620370370370388,1.1675925925925923,3.1675925925925923
2001-10-01,24.0,2.6,1.6759259259259232,28.296296296296315,26.62037037037039,1.1675925925925923,3.1675925925925923
2001-10-01,26.0,2.5,0.0,6.648148148148154,6.648148148148154,1.1675925925925923,3.1675925925925923
2001-10-01,28.0,3.0,3.3518518518518463,33.24074074074077,29.88888888888892,1.1675925925925923,3.1675925925925923
2001-10-01,33.0,2.5,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,36.0,2.7,8.351851851851846,19.972222222222236,11.62037037037039,1.1675925925925923,3.1675925925925923
2001-10-01,37.0,2.5,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,39.0,2.5,0.0,6.648148148148154,6.648148148148154,1.1675925925925923,3.1675925925925923
2001-10-01,42.0,2.7,0.0,13.296296296296308,13.296296296296308,1.1675925925925923,3.1675925925925923
2001-10-01,53.0,2.0,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,54.0,2.5,0.0,6.648148148148154,6.648148148148154,1.1675925925925923,3.1675925925925923
2001-10-01,63.0,2.8,0.0,24.944444444444464,24.944444444444464,1.1675925925925923,3.1675925925925923
2001-10-01,64.0,2.6,3.0055555555555538,10.977777777777785,7.972222222222231,1.1675925925925923,3.1675925925925923
2001-10-01,68.0,2.5,24.016666666666666,27.642592592592603,3.6259259259259373,1.1675925925925923,3.1675925925925923
2001-10-01,71.0,2.5,7.346296296296292,26.648148148148152,19.30185185185186,1.1675925925925923,3.1675925925925923
2001-10-01,72.0,2.3,21.016666666666666,19.64814814814816,-1.3685185185185063,1.1675925925925923,3.1675925925925923
2001-10-01,76.0,2.5,6.675925925925921,24.972222222222236,18.296296296296315,1.1675925925925923,3.1675925925925923
2001-10-01,87.0,2.5,1.6759259259259232,11.648148148148154,9.97222222222223,1.1675925925925923,3.1675925925925923
2001-10-01,89.0,2.5,6.675925925925924,8.324074074074078,1.6481481481481541,1.1675925925925923,3.1675925925925923
2001-10-01,90.0,2.5,0.0,6.648148148148154,6.648148148148154,1.1675925925925923,3.1675925925925923
2001-10-01,91.0,2.7,0.0,7.678888888888896,7.678888888888896,1.1675925925925923,3.1675925925925923
2001-10-01,93.0,2.5,0.0,0.0,0.0,1.1675925925925923,3.1675925925925923
2001-10-01,94.0,2.5,0.0,23.29629629629631,23.29629629629631,1.1675925925925923,3.1675925925925923
2001-10-01,95.0,2.6,16.52181884855151,28.690869086908698,12.169050238357187,1.1675925925925923,3.1675925925925923
2002-01-01,1.0,2.6,3.111111111111109,25.333333333333343,22.222222222222236,1.1555555555555554,3.1555555555555554
2002-01-01,2.0,2.5,3.111111111111109,23.777777777777782,20.66666666666667,1.1555555555555554,3.1555555555555554
2002-01-01,3.0,2.2,3.111111111111109,16.888888888888893,13.777777777777784,1.1555555555555554,3.1555555555555554
2002-01-01,4.0,2.5,0.0,0.0,0.0,1.1555555555555554,3.1555555555555554
2002-01-01,11.0,2.6,0.0,6.888888888888892,6.888888888888892,1.1555555555555554,3.1555555555555554
2002-01-01,15.0,2.5,1.5555555555555545,15.333333333333337,13.777777777777782,1.1555555555555554,3.1555555555555554
2002-01-01,16.0,2.5,13.111111111111109,20.333333333333336,7.222222222222227,1.1555555555555554,3.1555555555555554
2002-01-01,17.0,2.5,1.5555555555555545,11.888888888888891,10.333333333333336,1.1555555555555554,3.1555555555555554
2002-01-01,20.0,2.5,0.0,6.888888888888892,6.888888888888892,1.1555555555555554,3.1555555555555554
2002-01-01,22.0,2.7,3.555555555555555,26.777777777777782,23.22222222222223,1.1555555555555554,3.1555555555555554
2002-01-01,26.0,2.7,1.5555555555555545,15.333333333333337,13.777777777777782,1.1555555555555554,3.1555555555555554
2002-01-01,28.0,2.5,3.111111111111109,0.0,-3.111111111111109,1.1555555555555554,3.1555555555555554
2002-01-01,33.0,2.5,0.0,34.44444444444446,34.44444444444446,1.1555555555555554,3.1555555555555554
2002-01-01,36.0,2.7,8.111111111111109,20.333333333333343,12.222222222222234,1.1555555555555554,3.1555555555555554
2002-01-01,37.0,2.2,0.0,0.0,0.0,1.1555555555555554,3.1555555555555554
2002-01-01,39.0,2.5,10.177777777777777,25.333333333333343,15.155555555555566,1.1555555555555554,3.1555555555555554
2002-01-01,40.0,2.5,0.0,0.0,0.0,1.1555555555555554,3.1555555555555554
