Date,var_of_avg_spd,mean_of_avg_spd,avg_indiv_var,disagreement,n_forecasters,rhs_sum,gap,disagreement_theo
1999-01-01,0.4780789972932621,2.031144186984377,0.39822841877381143,0.07985057851945075,58,0.4780789972932622,-1.1102230246251565e-16,0.07985057851945065
1999-04-01,0.715000574938015,2.1720986552324435,0.5186980873276831,0.1963024876103321,53,0.7150005749380152,-1.1102230246251565e-16,0.19630248761033198
1999-07-01,0.39643500109975316,2.4144397678056655,0.32390925278404664,0.07252574831570648,47,0.3964350010997531,5.551115123125783e-17,0.07252574831570652
1999-10-01,0.6274518328192716,2.763129273804927,0.5262906266449784,0.10116120617429313,49,0.6274518328192715,1.1102230246251565e-16,0.10116120617429325
2000-01-01,1.1987078397311706,3.1931378042775647,0.9948051260403568,0.20390271369081364,50,1.1987078397311703,2.220446049250313e-16,0.2039027136908138
2000-04-01,0.4953670035480126,3.2659648513190302,0.40437379910336774,0.09099320444464488,52,0.4953670035480126,0.0,0.09099320444464487
2000-07-01,0.7128506168896902,3.3906403753866723,0.5509235895235968,0.16192702736609332,47,0.7128506168896901,1.1102230246251565e-16,0.16192702736609343
2000-10-01,0.34404220683058734,3.094684344326404,0.2694394305402938,0.07460277629029345,58,0.3440422068305872,1.1102230246251565e-16,0.07460277629029355
2001-01-01,0.5649785980831481,2.732111081476233,0.4433526361278873,0.12162596195526083,51,0.5649785980831481,0.0,0.12162596195526082
2001-04-01,0.43076124778538055,2.3495438235294115,0.2792063960856401,0.15155485169974048,50,0.43076124778538055,0.0,0.15155485169974048
2001-07-01,0.6883253248284124,2.008985382441565,0.5114431190290954,0.17688220579931668,37,0.6883253248284121,2.220446049250313e-16,0.1768822057993169
2001-10-01,2.3145543008598937,1.103474234611727,1.448616262876589,0.8659380379833045,39,2.3145543008598937,0.0,0.8659380379833046
2002-01-01,0.6784855964553952,1.667644608144888,0.4677968055977917,0.21068879085760353,42,0.6784855964553952,0.0,0.2106887908576035
2002-04-01,0.6834559435090649,2.295052749360614,0.4741835559039792,0.20927238760508585,46,0.683455943509065,-1.1102230246251565e-16,0.2092723876050857
2002-07-01,0.6973287870274292,2.406391845318964,0.491652191530023,0.20567659549740616,46,0.6973287870274292,0.0,0.2056765954974062
2002-10-01,1.626522023409516,1.6089217183513655,1.007217287021241,0.619304736388275,48,1.6265220234095161,-2.220446049250313e-16,0.6193047363882749
2003-01-01,0.8610710602275864,1.4652118255542435,0.7192766217619738,0.14179443846561268,47,0.8610710602275865,-1.1102230246251565e-16,0.14179443846561257
2003-04-01,1.097060884566784,1.2461564463692794,0.9076893898316557,0.18937149473512788,45,1.0970608845667835,4.440892098500626e-16,0.18937149473512827
2003-07-01,1.5747338012083532,1.215479162453689,1.2595582253795559,0.31517557582879707,43,1.574733801208353,2.220446049250313e-16,0.3151755758287973
2003-10-01,1.0993680915258335,1.6119929819070298,0.9899037601889907,0.10946433133684302,48,1.0993680915258337,-2.220446049250313e-16,0.10946433133684275
2004-01-01,0.4498939446625105,1.9185274093708975,0.371244510360538,0.07864943430197244,49,0.4498939446625104,5.551115123125783e-17,0.07864943430197247
2004-04-01,0.4124763708568267,1.8452802625326916,0.34022893151183065,0.07224743934499608,54,0.41247637085682676,-5.551115123125783e-17,0.07224743934499606
2004-07-01,0.5038531772989129,2.0540908017327393,0.43690093201210817,0.06695224528680477,48,0.503853177298913,-1.1102230246251565e-16,0.06695224528680471
2004-10-01,0.5185486423556054,1.9719242027290038,0.4308826924582072,0.08766594989739823,50,0.5185486423556054,0.0,0.08766594989739818
2005-01-01,0.3872698063337377,1.88723692307498,0.33153531381961054,0.05573449251412709,51,0.38726980633373764,5.551115123125783e-17,0.055734492514127154
2005-04-01,0.3664391556566917,1.8490437731334433,0.3270900812386969,0.03934907441799481,49,0.36643915565669166,5.551115123125783e-17,0.039349074417994845
2005-07-01,0.4854592481757169,1.6641975603672898,0.36434672066151974,0.12111252751419715,35,0.4854592481757169,0.0,0.12111252751419715
2005-10-01,0.37027551170721784,1.6912033325029583,0.31217779451926225,0.05809771718795557,43,0.37027551170721784,0.0,0.05809771718795559
2006-01-01,0.33187289579491414,1.954709949314196,0.3006269386124448,0.031245957182469346,49,0.3318728957949142,-5.551115123125783e-17,0.03124595718246931
2006-04-01,0.5394059465584498,2.151805838777915,0.5027434207918658,0.03666252576658403,49,0.5394059465584499,-1.1102230246251565e-16,0.03666252576658391
2006-07-01,0.5806692801592489,1.9773392293773135,0.5154994131168833,0.06516986704236566,42,0.580669280159249,-1.1102230246251565e-16,0.0651698670423656
2006-10-01,0.4338743811211196,2.033946205835148,0.38080304956853256,0.05307133155258688,46,0.4338743811211194,1.6653345369377348e-16,0.05307133155258703
2007-01-01,0.37320397293581,2.101246882678165,0.32792372468866526,0.04528024824714469,50,0.37320397293581,0.0,0.045280248247144717
2007-04-01,0.33784014008906893,2.228200280360222,0.2721890797390581,0.06565106035001082,48,0.33784014008906893,0.0,0.06565106035001084
2007-07-01,0.3233158153527992,2.3100786271887936,0.2607215417795061,0.062594273573293,41,0.32331581535279913,5.551115123125783e-17,0.06259427357329306
2007-10-01,0.5767052472018972,2.0803384131449865,0.48138882536688,0.0953164218350173,44,0.5767052472018973,-1.1102230246251565e-16,0.0953164218350172
2008-01-01,0.6644340499429816,1.7469835007173606,0.5765849357013249,0.08784911424165674,41,0.6644340499429816,0.0,0.08784911424165676
2008-04-01,0.9644171228568755,1.4365281441581452,0.7901109459370383,0.17430617691983716,47,0.9644171228568755,0.0,0.17430617691983719
2008-07-01,2.8635639399390285,0.7636274119334909,2.3503477560013724,0.5132161839376553,44,2.8635639399390276,8.881784197001252e-16,0.5132161839376561
2008-10-01,1.8313546004914634,0.03168611777667497,1.4657152604093031,0.36563934008216026,45,1.8313546004914634,0.0,0.36563934008216026
2009-01-01,15.260910151817619,-3.78241395,12.234090336565844,3.0268198152517756,48,15.260910151817619,0.0,3.026819815251775
2009-04-01,2.0080108452558614,-1.9138526041858928,0.5760380503658771,1.4319727948899843,42,2.0080108452558614,0.0,1.4319727948899843
2009-07-01,0.9893771053874799,-0.32209324235270265,0.3936189694662162,0.5957581359212636,37,0.9893771053874798,1.1102230246251565e-16,0.5957581359212637
2009-10-01,0.8143480771257617,1.2016193452380954,0.44553677194568453,0.3688113051800774,42,0.8143480771257618,-1.1102230246251565e-16,0.3688113051800772
2010-01-01,1.034674697379535,1.1970511904761905,0.7809219695845238,0.25375272779501123,42,1.0346746973795349,2.220446049250313e-16,0.25375272779501135
2010-04-01,0.704241369532933,1.4260300595238096,0.5705844881262401,0.13365688140669288,42,0.7042413695329329,1.1102230246251565e-16,0.13365688140669296
2010-07-01,0.7033460293507706,1.36845275,0.5612337795308333,0.14211224981993748,40,0.7033460293507707,-1.1102230246251565e-16,0.1421122498199373
2010-10-01,0.7073169676672757,1.4101341705251513,0.5837178387171753,0.12359912895010025,41,0.7073169676672756,1.1102230246251565e-16,0.12359912895010039
2011-01-01,0.6459707974948519,1.5071693217510014,0.5487067838660035,0.09726401362884839,46,0.6459707974948519,0.0,0.0972640136288484
