Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2006-01-01,0.6643414133555605,0.48989794855663554,0.5255839442075038,0.8412767676692311,0.7195511804813256,1.9931742704698512,1.9078947368421053,38,0.5790804390027078,0.7496023877084133
2006-04-01,0.6983205337782109,0.5327253479010513,0.5039412002905722,0.8783173958361825,0.7541251379573044,2.009891234172659,1.9076923076923078,39,0.617625359749362,0.7790157078070599
2006-07-01,0.5896727873373513,0.4381358803302372,0.4331354270860575,0.6281553916091286,0.6302742802491497,1.9754030978979282,1.928125,32,0.5131045379211806,0.666241036753522
2006-10-01,0.6044565524545457,0.48126671093981094,0.39178600999333596,0.616845400441677,0.6490857200532276,1.983468584482179,1.921951219512195,43,0.5447097460542464,0.6642033588548449
2007-01-01,0.6359318005731268,0.5099019513592785,0.41288291542599637,0.7009643876381301,0.6913255514692153,1.9907584921858232,1.923404255319149,47,0.5757066376248879,0.6961569635213657
2007-04-01,0.583217004155818,0.4284035157867983,0.40292046628141054,0.5898462934558489,0.6238934907608714,1.9878713385988356,1.9303191489361702,47,0.5244450137673523,0.6419889945442837
2007-07-01,0.5978704486535193,0.4289687947879903,0.46956206054423827,0.6527771765256916,0.632833648901062,1.9851306365040355,1.9599999999999997,36,0.5196101052294796,0.6761307920775591
2007-10-01,0.6050236794720155,0.4137074402930725,0.45887750763461704,0.6828396693570487,0.6500903880490438,2.0227487926703915,1.9461538461538463,39,0.5315444713518045,0.6785028875922265
2008-01-01,0.6538385264844364,0.42905816516051654,0.49644212576390745,0.7990156486486487,0.7070611342320517,2.0372702702702705,1.9594594594594594,37,0.5722239437531312,0.7354531092157416
2008-04-01,0.631664946772306,0.4622592908067473,0.45704179631017094,0.6934650834716503,0.6720282300633862,2.049344364739117,1.9475000000000002,40,0.559400293660562,0.70392959988405
2008-07-01,0.5652691581189413,0.48496708953667467,0.36618481477203496,0.5243541180485854,0.612058937066703,2.110363025754457,2.0273809523809527,42,0.5087656144943682,0.6217727017435144
2008-10-01,0.5578284499346943,0.5099019513592785,0.30298967888379813,0.4691587638139967,0.5975933517062446,2.0806747750024135,1.9973842105263158,41,0.5105094119699908,0.6051474878993978
2009-01-01,0.5780899824814093,0.5200524449077665,0.28682064405716773,0.46659547317342476,0.615122483138379,1.976971102410634,1.9737500000000001,43,0.5343502443208143,0.6218297206420043
2009-04-01,0.5619419360991398,0.531326673755673,0.2856234125454225,0.5411324283302238,0.6328809161708971,2.0087414438326388,2.00535625,36,0.5143380340082361,0.6095458381900435
2009-07-01,0.6014712429563248,0.5469966330532916,0.2994713058520745,0.6092231802205882,0.6697810334287889,2.002386764705882,1.978125,34,0.5501123377119145,0.6528301482007351
2009-10-01,0.6094241246718151,0.518411033833193,0.3182222774460826,0.5601917094359756,0.6623609149644173,1.9295237804878047,1.932219512195122,41,0.5597261544863006,0.6591220948573295
2010-01-01,0.6880929070709579,0.6218251521733946,0.34031481513495787,0.7166918393898809,0.7580154027714929,1.9069136904761903,1.9118904761904763,42,0.6355811910539039,0.740604623088012
2010-04-01,0.6566557299491831,0.5226940725692093,0.36100015735341734,0.6733188441282895,0.7194273575494604,1.9006822368421055,1.9136777278947368,38,0.5980937713948828,0.7152176885034833
2010-07-01,0.6680578603120901,0.6,0.33482473088195575,0.7188542427702703,0.7498222906668576,1.9272391891891894,1.951731081081081,37,0.6130130136303078,0.7231027069938725
2010-10-01,0.7044270715467653,0.6,0.36529691948912213,0.7947641123220055,0.7864477269501763,1.9212870072057693,1.9150378846153846,39,0.6459327502382867,0.762921392855244
2011-01-01,0.6295796647941069,0.5659936724110105,0.3355745843321176,0.6370913892385848,0.6951961588129306,1.9746236374609756,1.979268292682927,41,0.5771717195647548,0.681987610023459
2011-04-01,0.6655625113790927,0.5648430038936652,0.37337750620393656,0.7086338952607512,0.7300386368026766,1.9980397722987682,1.9643386485780485,41,0.6072507416306376,0.7238742811275478
