INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2025,99,2.4,0,0,0,0,0,0,20,80,0,0,0,0,0,,,
2025,102,2.4,,,,,,,,,,,,,,,,
2025,103,2.4,,,,,,,,,,,,,,,,
2025,105,2.3,,,,,,,,,,,,,,,,
2025,109,2.4,0,0,0,0,0,0,15,85,0,0,0,0,0,,,
2025,114,2.3,,,,,,,,,,,,,,,,
2025,115,2.332382,0.13637788,0.47980935,1.61284787,4.26664425,8.88372263,14.55981433,18.78427029,19.07759977,15.25263446,9.5994433,4.75557972,1.85430764,0.73694851,,,
2025,117,2.29408922,,,,,,,,,,,,,,,,
2025,118,2.4,,,,,,,,,,,,,,,,
2025,121,2.28938655,0,0,0,0,1,5,42,41,9,2,0,0,0,,,
2025,127,2.5,0,0,0,0,0,0,10,80,10,0,0,0,0,,,
2025,128,2.5,0,0,0,0,0,3,20,60,15,2,0,0,0,,,
2025,135,2.4,0,0,0,0,5,12.5,25,32.5,15,7.5,2.5,0,0,,,
2025,137,2.32,0,0.010001,0.10001,0.440044,2.00020002,6.00060006,38.00380038,37.50375038,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2026,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2026,2,2,0,0,0,0,5,20,50,25,0,0,0,0,0,,,
2026,5,1.8,0,0,0,0,15,30,35,15,5,0,0,0,0,,,
2026,6,2.1,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026,7,2.1,,,,,,,,,,,,,,,,
2026,8,1.8,0,0,0,0,10,35,40,15,0,0,0,0,0,,,
2026,14,2.4,0,0,1,2,6,12,19,21,19,12,5,2,1,,,
2026,15,1.7,0,0,5,10,15,20,25,15,5,5,0,0,0,,,
2026,16,2.3,,,,,,,,,,,,,,,,
2026,23,2,0,0,1,2,5,20,44,20,5,2,1,0,0,,,
2026,24,1.82936213,0,0,2,8,18,22,20,16,6,5,2,1,0,,,
2026,26,1.8,0,1,2,4,17,28,21,15,5,4,2,1,0,,,
2026,33,2.2,0,0,0,5,8,13,16,17,15,12,9,5,0,,,
2026,37,2.2,0,0,0,0,0,12,66,22,0,0,0,0,0,,,
2026,39,1.84300368,0,0,0,0,0,40,50,10,0,0,0,0,0,,,
2026,47,2.2,0,0,0,0,5,10,40,30,10,5,0,0,0,,,
2026,49,1.8,,,,,,,,,,,,,,,,
2026,54,2,0,0,0,0,10,20,40,20,10,0,0,0,0,,,
2026,56,2.02,0,0,0,0,0,10,80,10,0,0,0,0,0,,,
2026,59,1.9,0,0,0,0,0,15,60,25,0,0,0,0,0,,,
2026,82,1.9,0.2,0.3,0.4,1,4,30,45,15,2,1,0.7,0.2,0.2,,,
2026,85,2.06566027,0,0,1.16e-06,0.00257965,0.60154711,15.96675394,54.90017414,26.76725218,1.74827651,0.01340435,1.094e-05,0,0,,,
2026,88,2.2,,,,,,,,,,,,,,,,
2026,89,1.9,0,0,2.5,7.5,10,20,30,15,7.5,5,2.5,0,0,,,
2026,91,2.05,0,0,0,0,10,15,40,25,10,0,0,0,0,,,
2026,95,2.24800384,0.01164816,0.20992957,0.9811437,3.36673955,8.48905157,15.71883858,21.37667869,21.35101364,15.66228995,8.4382136,3.33890654,0.9703234,0.08522304,,,
2026,97,1.8,,,,,,,,,,,,,,,,
2026,98,2.2,0,0,0,5,5,15,25,30,15,5,0,0,0,,,
2026,99,2,0,0,0,0,0,10,70,20,0,0,0,0,0,,,
2026,102,2,,,,,,,,,,,,,,,,
2026,103,2.1,,,,,,,,,,,,,,,,
2026,105,2,,,,,,,,,,,,,,,,
2026,109,1.9,0,0,0,0,5,20,60,15,0,0,0,0,0,,,
2026,114,1.6,,,,,,,,,,,,,,,,
2026,115,1.82318807,0.63218634,1.64551124,4.33392545,8.98417745,14.65980072,18.83023813,19.04033559,15.1560143,9.49675297,4.68404395,1.81838957,0.55555487,0.16306942,,,
2026,117,2.06613086,,,,,,,,,,,,,,,,
2026,118,1.9,,,,,,,,,,,,,,,,
2026,121,1.79089782,0,0,0,2,5,28,42,20,3,0,0,0,0,,,
2026,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026,128,2,0,0,2,5,10,15,35,20,5,3,2,2,1,,,
2026,135,1.9,0,0,2.5,5,10,22.5,30,20,7.5,2.5,0,0,0,,,
2026,137,1.91,0,0.010001,0.10001,0.440044,9.00090009,31.00310031,32.00320032,15.00150015,8.50085009,2.00020002,1.00010001,0.50005001,0.440044,,,
2026Jun,1,2,,,,,,,,,,,,,,,,
2026Jun,5,1.7,0,0,0,5,20,40,30,5,0,0,0,0,0,,,
2026Jun,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026Jun,8,1.8,0,0,0,0,10,35,40,15,0,0,0,0,0,,,
2026Jun,14,2.4,0,0,1,2,6,12,20,23,19,11,5,1,0,,,
2026Jun,16,2.3,,,,,,,,,,,,,,,,
2026Jun,24,1.73862266,0,0,2,8,23,24,16,15,5,4,2,1,0,,,
2026Jun,26,1.7,0,1,2,7,23,25,19,11,5,4,2,1,0,,,
2026Jun,33,2.2,0,0,0,5,8,13,16,17,15,12,9,5,0,,,
2026Jun,37,2,0,0,0,0,1,10,60,28,1,0,0,0,0,,,
2026Jun,39,1.92109857,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026Jun,47,2.3,,,,,,,,,,,,,,,,
2026Jun,49,1.9,,,,,,,,,,,,,,,,
2026Jun,54,2,0,0,0,0,10,20,40,20,10,0,0,0,0,,,
2026Jun,56,1.99,0,0,0,0,0,10,80,10,0,0,0,0,0,,,
2026Jun,59,2.1,0,0,0,0,0,30,60,10,0,0,0,0,0,,,
2026Jun,82,1.8,0.2,0.5,0.8,1.4,6,35,37,15,2,1,0.7,0.2,0.2,,,
2026Jun,85,1.88799344,0,0,0,0.00026572,0.53530719,28.51274331,63.57119803,7.35225079,0.02823241,2.55e-06,0,0,0,,,
2026Jun,88,2.2,,,,,,,,,,,,,,,,
2026Jun,89,1.6,0,1.25,2.5,10,15,27.5,22.5,12.5,5,2.5,1.25,0,0,,,
2026Jun,91,2.13,0,0,0,0,0,25,35,30,10,0,0,0,0,,,
2026Jun,95,2.17460286,0.01593525,0.26832366,1.19850655,3.93048065,9.47143516,16.76098421,21.78420605,20.79421112,14.5781245,7.50618656,2.83854345,0.78837026,0.06469257,,,
2026Jun,98,2.2,0,0,0,0,5,15,30,30,15,5,0,0,0,,,
2026Jun,102,2.1,,,,,,,,,,,,,,,,
2026Jun,114,1.6,,,,,,,,,,,,,,,,
2026Jun,115,1.66537755,0.97017562,2.29233488,5.59802195,10.76019525,16.28050131,19.39093906,18.1811976,13.41946921,7.79689374,3.56577195,1.28348916,0.36357026,0.09744,,,
2026Jun,117,2.14805335,,,,,,,,,,,,,,,,
2026Jun,118,1.8,,,,,,,,,,,,,,,,
2026Jun,121,1.6910947,0,0,0,2,5,28,42,20,3,0,0,0,0,,,
2026Jun,127,2.575,0,0,0,0,5,12.5,17.5,25,17.5,12.5,10,0,0,,,
2026Jun,128,2,0,0,2,5,10,15,35,20,5,3,2,2,1,,,
2026Jun,135,1.85,0,0,2.5,5,10,22.5,30,20,7.5,2.5,0,0,0,,,
2026Jun,137,1.89,0,0.010001,0.10001,0.440044,9.00090009,31.00310031,32.00320032,15.00150015,8.50085009,2.00020002,1.00010001,0.50005001,0.440044,,,
2027,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2027,2,1.8,0,0,0,0,5,40,40,15,0,0,0,0,0,,,
2027,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2027,14,3,0,0,1,1,4,7,10,15,17,16,13,8,8,,,
2027,15,2.1,0,0,5,5,10,15,25,15,10,10,5,0,0,,,
2027,16,2.3,,,,,,,,,,,,,,,,
2027,24,1.94091262,0,0,3,6,19,19,18,14,10,5,4,2,0,,,
2027,26,1.8,0,1,2,4,17,28,21,15,5,4,2,1,0,,,
2027,33,2,0,1.5,2.7,5.5,9,12.3,15,15,15,11,8,5,0,,,
2027,37,2.1,0,0,0,0,1,11,60,27,1,0,0,0,0,,,
2027,39,1.9715618,0,0,0,0,0,25,60,15,0,0,0,0,0,,,
2027,49,1.9,,,,,,,,,,,,,,,,
2027,54,1.775,0,0,0,10,15,20,30,15,10,0,0,0,0,,,
2027,56,1.88,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2027,59,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027,85,2.16025349,0,8e-08,8.949e-05,0.02103397,1.12227349,14.10981599,43.62317111,34.10446577,6.69702503,0.31859673,0.00351961,8.73e-06,0,,,
2027,88,2.1,,,,,,,,,,,,,,,,
2027,89,2,0,0,2.5,7.5,12.5,15,25,17.5,12.5,5,2.5,0,0,,,
2027,91,2.1,0,0,0,0,5,25,30,25,15,0,0,0,0,,,
2027,95,2.1564377,0.06051445,0.58782127,1.95787853,5.0774384,10.25877623,16.14123867,19.77900959,18.87550598,14.02875217,8.12018387,3.66048864,1.28510509,0.16728711,,,
2027,97,1.8,,,,,,,,,,,,,,,,
2027,98,2.1,0,0,0,5,5,20,25,20,15,5,5,0,0,,,
2027,99,1.9,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2027,102,2,,,,,,,,,,,,,,,,
2027,105,1.9,,,,,,,,,,,,,,,,
2027,109,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2027,114,1.6,,,,,,,,,,,,,,,,
2027,115,2.02766907,0.35116563,1.03354766,3.00226804,6.86383274,12.3515984,17.49640337,19.51019469,17.12644888,11.83475107,6.4375095,2.75621223,0.92875581,0.30731197,,,
2027,117,2.03902229,,,,,,,,,,,,,,,,
2027,118,1.9,,,,,,,,,,,,,,,,
2027,121,1.95929059,0,0,0,2,10,20,45,20,3,0,0,0,0,,,
2027,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027,128,2,0,1,2,4,10,15,35,20,5,3,2,2,1,,,
2027,137,2.08,0,0.010001,0.10001,0.440044,8.00080008,27.00270027,31.50315032,17.00170017,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2027Jun,1,2,,,,,,,,,,,,,,,,
2027Jun,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027Jun,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2027Jun,14,2.8,0,0,1,3,5,8,13,16,17,14,11,6,6,,,
2027Jun,16,2.4,,,,,,,,,,,,,,,,
2027Jun,24,1.97640889,0,0,3,6,15,20,20,15,10,5,4,2,0,,,
2027Jun,26,1.8,0,1,2,4,14,29,27,10,6,4,2,1,0,,,
2027Jun,33,2.1,0,1.5,2.7,5.5,9,12.3,15,15,15,11,8,5,0,,,
2027Jun,37,2.1,0,0,0,0,1,15,51,32,1,0,0,0,0,,,
2027Jun,39,1.96376638,0,0,0,0,0,20,55,25,0,0,0,0,0,,,
2027Jun,49,1.9,,,,,,,,,,,,,,,,
2027Jun,54,1.775,0,0,0,10,15,20,30,15,10,0,0,0,0,,,
2027Jun,56,1.88,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2027Jun,59,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027Jun,85,2.10895578,0,0,5.44e-06,0.00515905,0.70090744,14.54822106,50.39768886,30.99713029,3.29520656,0.05554382,0.00013743,5e-08,0,,,
2027Jun,88,2.2,,,,,,,,,,,,,,,,
2027Jun,89,1.8,0,1.5,3,7.5,15,20,20,15,10,5,3,0,0,,,
2027Jun,91,2.18,0,0,0,0,0,20,35,35,10,0,0,0,0,,,
2027Jun,95,2.13511492,0.03682764,0.44929859,1.68421234,4.78450956,10.30756922,16.8318778,20.83558498,19.5513003,13.9072869,7.49904571,3.06525357,0.94978134,0.09745206,,,
2027Jun,98,2,0,0,0,5,5,20,35,20,10,5,0,0,0,,,
2027Jun,114,1.6,,,,,,,,,,,,,,,,
2027Jun,115,2.15696113,0.23750079,0.7544763,2.33166237,5.67115788,10.85694107,16.3608457,19.40830997,18.12434476,13.32373395,7.71014678,3.51191863,1.25901873,0.44994307,,,
2027Jun,117,1.99100909,,,,,,,,,,,,,,,,
2027Jun,118,1.9,,,,,,,,,,,,,,,,
2027Jun,121,1.95181542,0,0,0,2,10,20,45,20,3,0,0,0,0,,,
2027Jun,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027Jun,128,2,0,1,2,4,10,15,35,20,5,3,2,2,1,,,
2027Jun,137,2.04,0.07993605,0.29976019,0.49960032,0.99920064,5.99520384,20.98321343,30.97521982,23.98081535,9.99200639,2.99760192,1.99840128,0.49960032,0.69944045,,,
2030,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2030,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2030,6,2,0,0,0,0,5,25,45,20,5,0,0,0,0,,,
2030,7,2,,,,,,,,,,,,,,,,
2030,8,1.6,0,0,2,10,21,27,23,10,5,2,0,0,0,,,
2030,14,3,0,0,1,2,4,7,10,14,15,15,13,10,9,,,
2030,15,2,0,0,5,5,15,15,20,15,10,10,5,0,0,,,
2030,16,1.9,,,,,,,,,,,,,,,,
2030,26,1.9,0,1,3,5,10,22,30,16,6,4,2,1,0,,,
2030,33,2,2,3,4,5,10,12,28,12,10,5,4,3,2,,,
2030,37,2.2,0,0,0,0,1,12,60,26,1,0,0,0,0,,,
2030,39,1.87346269,0,0,0,0,10,20,50,20,0,0,0,0,0,,,
2030,47,2,,,,,,,,,,,,,,,,
2030,49,2,,,,,,,,,,,,,,,,
2030,54,1.775,0,0,0,10,15,20,30,15,10,0,0,0,0,,,
2030,56,2,0,0,0,0,0,10,80,10,0,0,0,0,0,,,
2030,59,2.3,0,0,0,0,0,0,25,60,15,0,0,0,0,,,
2030,82,1.9,0.4,0.5,1,2,5,23,45,18,2.5,1,0.8,0.5,0.3,,,
2030,85,1.9,0.00766338,0.09885518,0.81428946,4.09981667,12.63493703,23.86065116,27.63003324,19.62182193,8.5427275,2.27815588,0.37167236,0.03703992,0.00233628,,,
2030,88,2,,,,,,,,,,,,,,,,
2030,89,1.9,0.5,1.5,3,7.5,10,15,30,12.5,10,5,3,1.5,0.5,,,
2030,91,1.58,0,0,0,6,15,40,35,4,0,0,0,0,0,,,
2030,95,2.03227452,0.09163247,0.8109481,2.53846872,6.18695752,11.74799194,17.37173722,20.00549224,17.94244452,12.53257642,6.8175054,2.88826475,0.95296047,0.11302023,,,
2030,98,2,0,0,0,5,5,20,35,25,5,5,0,0,0,,,
2030,99,1.9,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2030,102,2.2,,,,,,,,,,,,,,,,
2030,109,2,0,0,0,0,10,20,40,20,10,0,0,0,0,,,
2030,114,1.9,,,,,,,,,,,,,,,,
2030,118,2,,,,,,,,,,,,,,,,
2030,121,2,0,0,0,0,2,10,80,7,1,0,0,0,0,,,
2030,127,2,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,,
2030,128,2.1,1,1,2,5,8,15,30,15,10,6,3,2,2,,,
2030,135,2,0,0,0,2.5,7.5,22.5,35,22.5,7.5,2.5,0,0,0,,,
2030,137,2.04,0.11005503,0.42021011,1.48074037,4.04202101,6.0030015,18.0090045,30.91545773,24.012006,8.004002,3.00150075,2.0010005,1.00050025,1.00050025,,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2025,1,1.4,0,0,0,0,10,50,40,0,0,0,0,0,,,,
2025,2,1.2,0,0,0,5,30,25,35,5,0,0,0,0,,,,
2025,5,1.1,0,0,0,0,30,60,10,0,0,0,0,0,,,,
2025,6,1,0,0,0,10,40,25,20,5,0,0,0,0,,,,
2025,7,1.3,,,,,,,,,,,,,,,,
2025,8,1,0,0,0,0,45,50,5,0,0,0,0,0,,,,
2025,14,1,1,3,8,16,21,22,16,8,4,1,0,0,,,,
2025,15,1,0,0,5,15,25,30,20,5,0,0,0,0,,,,
2025,16,1.1,2,4,7,11,16,21,16,9,7,4,2,1,,,,
2025,20,0.9,0,0,0,14,46,32,8,0,0,0,0,0,,,,
2025,23,1,1,1,2,6,35,50,5,0,0,0,0,0,,,,
2025,24,0.844,3,5,10,14,20,20,20,5,3,0,0,0,,,,
2025,26,0.9,1,2,6,13,30,30,12,3,2,1,0,0,,,,
2025,29,1.3,0.5,1,1.5,11.5,21,22,24,10,5,2.5,1,0,,,,
2025,30,1,,,,,,,,,,,,,,,,
2025,32,1.12441309,0.00068434,0.03989301,0.90105747,7.89592125,27.44838189,37.90276064,20.85569997,4.55215734,0.39028984,0.01298762,0.00016583,8.1e-07,,,,
2025,33,1,0,0,5,10,25,40,15,5,0,0,0,0,,,,
2025,37,1.1,0,0,0,0,12,68,20,0,0,0,0,0,,,,
2025,38,1.17,0,0,0,0,10,90,0,0,0,0,0,0,,,,
2025,39,0.94586797,0,0,5,20,35,35,5,0,0,0,0,0,,,,
2025,41,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2025,45,1.05338189,0,0,0,5,45,50,0,0,0,0,0,0,,,,
2025,47,1.2,0,0,0,5,20,60,10,5,0,0,0,0,,,,
2025,48,1.5,0,0,0,0,0,40,60,0,0,0,0,0,,,,
2025,49,1,,,,,,,,,,,,,,,,
2025,54,0.7,0,0,0,25,50,25,0,0,0,0,0,0,,,,
2025,56,0.9,0,0,0,0,60,40,0,0,0,0,0,0,,,,
2025,59,1.2,0,0,0,0,15,60,25,0,0,0,0,0,,,,
2025,80,1,0,0,0.30150754,4.92462312,42.31155779,49.34673367,2.4120603,0.70351759,0,0,0,0,,,,
2025,82,0.9,0.5,0.5,1,16,45,25,10,1,0.5,0.3,0.1,0.1,,,,
2025,85,0.90487975,0.35048208,1.88843524,7.1517483,17.1285211,25.96202184,24.91293079,15.13432438,5.81790424,1.41415319,0.21711651,0.02102874,0.0013336,,,,
2025,88,1.1,9.94175811,3.00139306,7.63254792,9.15711288,11.25954891,11.55559147,12.7397617,11.59380806,7.91753436,6.68064756,3.99568254,4.52461345,,,,
2025,89,0.9,0,0,2.5,10,30,35,15,5,2.5,0,0,0,,,,
2025,91,0.85,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2025,95,1.34457196,2.03450671,0.95611629,3.54739002,9.31103282,17.29186836,22.72194361,21.1239012,13.89401841,6.46556832,2.12868124,0.49583783,0.02913518,,,,
2025,97,0.9,,,,,,,,,,,,,,,,
2025,98,0.8,0,0,5,10,50,35,0,0,0,0,0,0,,,,
2025,99,1.3,0,0,0,0,30,70,0,0,0,0,0,0,,,,
2025,102,1.2,,,,,,,,,,,,,,,,
2025,103,1.2,,,,,,,,,,,,,,,,
2025,105,0.9,,,,,,,,,,,,,,,,
2025,107,1.1047031,1.1e-07,0.02532621,0.73681999,7.68159208,28.81147694,39.3413667,19.61967638,3.54886835,0.22960321,0.0052287,4.131e-05,0,,,,
2025,109,1.2,0,0,0,0,20,70,10,0,0,0,0,0,,,,
2025,110,1.40103041,8.814e-05,0.00649039,0.19988275,2.58264175,14.13038667,33.00196339,33.05952656,14.20460395,2.60537085,0.20236112,0.00659456,8.988e-05,,,,
2025,114,1.1,,,,,,,,,,,,,,,,
2025,115,0.73202222,5,9,9.5,9.8,11.5,11,9.9,9,8.88749219,8,5,3.41250781,,,,
2025,117,1.02449451,,,,,,,,,,,,,,,,
2025,118,1.2,,,,,,,,,,,,,,,,
2025,121,1.06322388,0,1,3,20,35,35,5,1,0,0,0,0,,,,
2025,127,0.8,0,0,10,20,60,10,0,0,0,0,0,0,,,,
2025,128,0.9,0,0,1,10,50,30,6,2,1,0,0,0,,,,
2025,135,1.1,0,0,5,15,20,30,15,10,5,0,0,0,,,,
2025,137,1.17,0.5,0.2,2,12,35,38.3,10,2,0,0,0,0,,,,
2026,1,1.5,0,0,0,0,10,30,60,0,0,0,0,0,,,,
2026,2,1.4,0,0,0,5,10,35,35,15,0,0,0,0,,,,
2026,5,1.2,0,0,0,10,20,40,20,10,0,0,0,0,,,,
2026,6,1,0,0,5,15,30,25,10,10,5,0,0,0,,,,
2026,7,1.2,,,,,,,,,,,,,,,,
2026,8,1,0,0,5,10,30,35,15,5,0,0,0,0,,,,
2026,14,1.2,6,6,8,11,13,14,13,11,8,5,3,2,,,,
2026,15,1.5,0,0,0,5,10,35,25,20,5,0,0,0,,,,
2026,16,1.1,4,4,5,10,17,21,15,10,6,4,2,2,,,,
2026,20,1.1,0,0,1,8,28,35,24,4,0,0,0,0,,,,
2026,23,1.2,1,2,4,8,15,40,20,7,2,1,0,0,,,,
2026,24,0.97887391,1,3,8,16,22,20,15,10,3,2,0,0,,,,
2026,26,0.9,1,2,6,13,30,30,11,2,2,2,1,0,,,,
2026,29,1.3,0,1,1.5,7.5,22,28,24.5,10,3,2,0.5,0,,,,
2026,30,1,,,,,,,,,,,,,,,,
2026,32,1.17125929,0.15298327,0.93363747,4.08595933,11.60448543,21.57123839,26.0945279,20.57008684,10.5647967,3.53365218,0.76915485,0.10885184,0.01062579,,,,
2026,33,1.3,0,0,0,10,20,40,20,5,5,0,0,0,,,,
2026,37,1.1,0,0,0,1,10,70,18,1,0,0,0,0,,,,
2026,38,1.06,0,0,0,0,10,80,10,0,0,0,0,0,,,,
2026,39,0.95249548,0,5,5,10,20,30,20,10,0,0,0,0,,,,
2026,41,1.2,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2026,45,0.77056023,0,0,5,25,50,20,0,0,0,0,0,0,,,,
2026,47,1.2,0,0,5,5,15,40,30,5,0,0,0,0,,,,
2026,48,1.5,0,0,0,0,0,40,60,0,0,0,0,0,,,,
2026,49,1,,,,,,,,,,,,,,,,
2026,54,1.2,0,0,0,0,25,50,25,0,0,0,0,0,,,,
2026,56,1.3,0,0,0,0,20,50,30,0,0,0,0,0,,,,
2026,59,0.9,0,0,0,10,60,30,0,0,0,0,0,0,,,,
2026,80,1.07,0.10050251,0.8040201,3.41708543,10.15075377,28.44221106,32.7638191,18.99497487,4.42211055,0.8040201,0.10050251,0,0,,,,
2026,82,1.3,0.5,0.5,1,1.5,15,50,25,5,1,0.3,0.1,0.1,,,,
2026,85,1.00541781,0.50956176,2.0835696,6.76077394,15.02166868,22.86307104,23.84150524,17.03430471,8.33750111,2.79461727,0.64116914,0.10062905,0.01162846,,,,
2026,88,1.17978433,10.92245238,2.84655509,7.11638773,8.54284057,10.49810843,10.5539082,11.87822006,11.87822006,7.67102712,7.38210162,4.34431862,6.36586009,,,,
2026,89,1.1,0,0,2.5,10,30,35,15,5,2.5,0,0,0,,,,
2026,91,1.03,0,0,0,15,25,40,20,0,0,0,0,0,,,,
2026,95,1.38195775,1.66509894,3.79949927,3.99911069,7.60958989,15.13507726,20.39277021,20.50394318,15.1685107,7.84571199,2.98043925,0.83154677,0.06870185,,,,
2026,97,0.9,,,,,,,,,,,,,,,,
2026,98,0.7,0,0,5,15,35,35,10,0,0,0,0,0,,,,
2026,99,1.2,0,0,0,0,20,70,10,0,0,0,0,0,,,,
2026,102,1,,,,,,,,,,,,,,,,
2026,103,1.1,,,,,,,,,,,,,,,,
2026,105,1.2,,,,,,,,,,,,,,,,
2026,107,0.8,0.02493489,7.4509384,11.06587341,17.84961393,21.50013422,19.3392929,12.99023177,6.51526797,2.43962368,0.68186926,0.14221958,0,,,,
2026,109,1.6,0,0,0,0,10,35,45,10,0,0,0,0,,,,
2026,110,1.29990221,8.53137779,5.37085719,7.30491308,9.16291851,10.59986566,11.30875897,11.12699034,10.09691311,8.44982046,6.5215969,4.64202553,6.88396247,,,,
2026,114,1,,,,,,,,,,,,,,,,
2026,115,0.98522461,3,7.47140561,9.21801412,9.7494819,10.08295246,10.5,10.04971675,9.68624716,9.13073406,8.43379554,7.65434399,5.02330841,,,,
2026,117,1.15329039,,,,,,,,,,,,,,,,
2026,118,1.1,,,,,,,,,,,,,,,,
2026,121,0.92106193,1,1,4,20,25,25,17,6,1,0,0,0,,,,
2026,127,1,0,5,7.5,10,20,25,20,12.5,0,0,0,0,,,,
2026,128,1.1,1,2,4,10,25,30,15,6,4,2,1,0,,,,
2026,135,0.8,0,5,10,17.5,25,20,15,7.5,0,0,0,0,,,,
2026,137,1.51,2.0010005,3.00150075,4.002001,5.00250125,12.006003,30.0150075,29.01450725,9.80490245,3.42171086,1.23061531,0.3801901,0.12006003,,,,
2026Q1,1,1.3,,,,,,,,,,,,,,,,
2026Q1,2,1,,,,,,,,,,,,,,,,
2026Q1,5,1.1,0,0,0,10,20,40,20,10,0,0,0,0,,,,
2026Q1,6,0.3,0,10,25,30,20,10,5,0,0,0,0,0,,,,
2026Q1,7,1.3,,,,,,,,,,,,,,,,
2026Q1,8,0.3,0,5,20,40,30,5,0,0,0,0,0,0,,,,
2026Q1,14,1.1,12,7,8,10,10,11,11,9,7,6,4,5,,,,
2026Q1,15,0.7,,,,,,,,,,,,,,,,
2026Q1,16,0.5,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2026Q1,20,0.5,0,0,10,26,48,15,1,0,0,0,0,0,,,,
2026Q1,23,0.6,,,,,,,,,,,,,,,,
2026Q1,24,0.39432173,5,12,20,20,16,12,8,5,2,0,0,0,,,,
2026Q1,26,1,1,2,5,10,25,35,15,4,2,1,0,0,,,,
2026Q1,29,0.9,0.5,2,5,28,25,12,12,10,4,1,0.5,0,,,,
2026Q1,32,0.62,,,,,,,,,,,,,,,,
2026Q1,33,1.1,0,0,0,10,20,40,20,5,5,0,0,0,,,,
2026Q1,37,0.6,0,0,0,10,58,32,0,0,0,0,0,0,,,,
2026Q1,38,0.6299,0,0,0,0,55,45,0,0,0,0,0,0,,,,
2026Q1,39,0.26305588,0,0,0,25,40,25,5,5,0,0,0,0,,,,
2026Q1,45,0.2261746,,,,,,,,,,,,,,,,
2026Q1,48,1.4,,,,,,,,,,,,,,,,
2026Q1,49,0.3,,,,,,,,,,,,,,,,
2026Q1,56,1.3,0,0,0,0,20,50,30,0,0,0,0,0,,,,
2026Q1,59,0.5,0,0,0,30,60,10,0,0,0,0,0,0,,,,
2026Q1,82,0.4,0.5,0.5,20,40,30,5,2,1,0.5,0.3,0.1,0.1,,,,
2026Q1,85,0.65871152,1.37344502,4.56894854,12.08119574,21.36115284,25.26406414,19.98888388,10.57841835,3.74318731,0.8851287,0.13976605,0.01472532,0.00108411,,,,
2026Q1,88,1.44459938,10.42435596,2.94617438,7.36543594,8.83922805,10.86550482,11.03722216,12.29391544,11.8905092,7.64044887,7.21098203,4.1616878,5.32453535,,,,
2026Q1,89,0.6,0,5,10,20,30,20,15,0,0,0,0,0,,,,
2026Q1,91,0.85,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2026Q1,95,1.01184802,1.44149194,3.93560092,3.81526832,13.4030276,26.05872409,28.03923283,16.69552663,5.50117088,1.00306982,0.10121112,0.00565127,2.459e-05,,,,
2026Q1,97,0.2,,,,,,,,,,,,,,,,
2026Q1,98,-0.1,0,10,45,40,5,0,0,0,0,0,0,0,,,,
2026Q1,99,0.8,,,,,,,,,,,,,,,,
